"sessid","drug","volume","concentration","infusion","infusion_bino","region","dosage","infusion_side","fof_ppc","trialid","lottery_mag","lottery_prob","sb_mag","fixation_time","lottery_poke","surebet_poke","subj_choice","RT_choice","RT_fixation","reward_received","lottery_outcome","trial_in_block","block_number","trial_number","block_length","ex_fixation","ex_choice","ITI","ex_ITI","viol","reward","trialnum","RT","subjid","trialtime","individual","species_name","species","forced","forced_surebet","forced_lottery","is_side_choice","total_rew_multi","delta_ev","prev_reward","choice","prev_choice","prev_outcome_s","prev_outcome","log_RT","lottery_side","pro_right_delta_ev","choose_right"
180367,"Muscimol",0.3,1,"infusion",1,"Right FOF",0.3,"R",NA,22194367,32,0.5,3,1,"BotR","BotL","lottery",0.426852,0.655467,384,"win",42,1,42,42,0,0,3.19077,0,0,384,42,0.426852,2154,"2020-10-30 14:05:37.8259",3,"rat",2,FALSE,FALSE,FALSE,FALSE,12,156,36,1,0,"surebet",0,-0.268379423888095,"BotR",156,1
180367,"Muscimol",0.3,1,"infusion",1,"Right FOF",0.3,"R",NA,22194391,2,0.5,3,1,"BotR","BotL","surebet",0.337233,0.823989,36,"lose",3,2,45,42,0,1,9.98034,0,0,36,45,0.337233,2154,"2020-10-30 14:06:50.0960",3,"rat",2,FALSE,FALSE,FALSE,FALSE,12,-24,384,0,1,"lottery_win",1,-0.504042686712199,"BotR",-24,0
180367,"Muscimol",0.3,1,"infusion",1,"Right FOF",0.3,"R",NA,22194397,16,0.5,3,1,"BotR","BotL","surebet",0.286321,0.947413,36,"win",4,2,46,42,0,0,4.35338,0,0,36,46,0.286321,2154,"2020-10-30 14:07:02.4935",3,"rat",2,FALSE,FALSE,FALSE,FALSE,12,60,36,0,0,"surebet",0,-0.66770321377277,"BotR",60,0
180367,"Muscimol",0.3,1,"infusion",1,"Right FOF",0.3,"R",NA,22194403,4,0.5,3,1,"BotR","BotL","surebet",0.338053,8.38661,36,"lose",5,2,47,42,0,1,9.78438,0,0,36,47,0.338053,2154,"2020-10-30 14:07:25.3591",3,"rat",2,FALSE,FALSE,FALSE,FALSE,12,-12,36,0,0,"surebet",0,-0.501614084895969,"BotR",-12,0
180367,"Muscimol",0.3,1,"infusion",1,"Right FOF",0.3,"R",NA,22194415,32,0.5,3,1,"BotR","BotL","lottery",0.435414,4.29354,384,"win",6,2,48,42,0,1,7.17423,0,0,384,48,0.435414,2154,"2020-10-30 14:07:44.9642",3,"rat",2,FALSE,FALSE,FALSE,FALSE,12,156,36,1,0,"surebet",0,-0.248519470195795,"BotR",156,1
180367,"Muscimol",0.3,1,"infusion",1,"Right FOF",0.3,"R",NA,22194473,16,0.5,3,1,"BotR","BotL","lottery",0.325893,22.5661,0,"lose",9,2,51,42,0,0,9.2971,1,0,0,51,0.325893,2154,"2020-10-30 14:09:58.7715",3,"rat",2,FALSE,FALSE,FALSE,FALSE,12,60,36,1,0,"surebet",0,-0.538247666188582,"BotR",60,1
180367,"Muscimol",0.3,1,"infusion",1,"Right FOF",0.3,"R",NA,22194643,0,0.5,3,1,"BotR","BotL","surebet",0.449547,38.1173,36,"win",10,2,53,42,0,1,7.85206,0,0,36,53,0.449547,2154,"2020-10-30 14:15:59.1035",3,"rat",2,FALSE,FALSE,FALSE,FALSE,12,-36,0,0,9,"surebet",0,-0.21657636375163,"BotR",-36,0
180367,"Muscimol",0.3,1,"infusion",1,"Right FOF",0.3,"R",NA,22194649,8,0.5,3,1,"BotR","BotL","surebet",0.269847,1.19028,36,"win",11,2,54,42,0,0,6.05785,0,0,36,54,0.269847,2154,"2020-10-30 14:16:11.1326",3,"rat",2,FALSE,FALSE,FALSE,FALSE,12,12,36,0,0,"surebet",0,-0.726961641104666,"BotR",12,0
180367,"Muscimol",0.3,1,"infusion",1,"Right FOF",0.3,"R",NA,22194815,2,0.5,3,1,"BotR","BotL","lottery",0.454223,142.283,24,"win",12,2,56,42,0,1,3.97301,0,0,24,56,0.454223,2154,"2020-10-30 14:24:08.6250",3,"rat",2,FALSE,FALSE,FALSE,FALSE,12,-24,0,1,9,"surebet",0,-0.206228505945517,"BotR",-24,1
180367,"Muscimol",0.3,1,"infusion",1,"Right FOF",0.3,"R",NA,22194855,16,0.5,3,1,"BotR","BotL","surebet",0.303228,0.686504,36,"win",16,2,60,42,0,1,7.82249,0,0,36,60,0.303228,2154,"2020-10-30 14:25:55.4295",3,"rat",2,FALSE,FALSE,FALSE,FALSE,12,60,36,0,0,"surebet",0,-0.610331775030802,"BotR",60,0
180367,"Muscimol",0.3,1,"infusion",1,"Right FOF",0.3,"R",NA,22195131,2,0.5,3,1,"BotR","BotL","surebet",0.404056,145.692,36,"win",17,2,63,42,0,0,3.26534,0,0,36,63,0.404056,2154,"2020-10-30 14:38:47.9647",3,"rat",2,FALSE,FALSE,FALSE,FALSE,12,-24,0,0,9,"surebet",0,-0.323263290603616,"BotR",-24,0
180367,"Muscimol",0.3,1,"infusion",1,"Right FOF",0.3,"R",NA,22195137,32,0.5,3,1,"BotR","BotL","surebet",0.462616,0.620361,36,"lose",18,2,64,42,0,1,5.79828,0,0,36,64,0.462616,2154,"2020-10-30 14:38:59.3699",3,"rat",2,FALSE,FALSE,FALSE,FALSE,12,156,36,0,0,"surebet",0,-0.187919436504621,"BotR",156,0
180367,"Muscimol",0.3,1,"infusion",1,"Right FOF",0.3,"R",NA,22195141,2,0.5,3,1,"BotR","BotL","surebet",0.35572,0.858866,36,"lose",19,2,65,42,0,1,3.14317,0,0,36,65,0.35572,2154,"2020-10-30 14:39:11.0684",3,"rat",2,FALSE,FALSE,FALSE,FALSE,12,-24,36,0,0,"surebet",0,-0.4506728682887,"BotR",-24,0
180367,"Muscimol",0.3,1,"infusion",1,"Right FOF",0.3,"R",NA,22195313,4,0.5,3,1,"BotR","BotL","surebet",0.272698,2.65976,36,"win",21,2,69,42,0,0,5.29514,0,0,36,69,0.272698,2154,"2020-10-30 14:53:14.9333",3,"rat",2,FALSE,FALSE,FALSE,FALSE,12,-12,48,0,1,"lottery_win",1,-0.71645181706223,"BotR",-12,0
180367,"Muscimol",0.3,1,"infusion",1,"Right FOF",0.3,"R",NA,22195323,4,0.5,3,1,"BotR","BotL","surebet",0.332975,23.2501,36,"lose",22,2,70,42,0,1,8.38752,0,0,36,70,0.332975,2154,"2020-10-30 14:53:51.6802",3,"rat",2,FALSE,FALSE,FALSE,FALSE,12,-12,36,0,0,"surebet",0,-0.516749360733045,"BotR",-12,0
180367,"Muscimol",0.3,1,"infusion",1,"Right FOF",0.3,"R",NA,22195427,8,0.5,3,1,"BotR","BotL","surebet",0.280651,54.1837,36,"win",23,2,72,42,6,0,7.47819,0,0,36,72,0.280651,2154,"2020-10-30 15:00:04.9620",3,"rat",2,FALSE,FALSE,FALSE,FALSE,12,12,0,0,9,"surebet",0,-0.687704868281321,"BotR",12,0
180367,"Muscimol",0.3,1,"infusion",1,"Right FOF",0.3,"R",NA,22195437,2,0.5,3,1,"BotR","BotL","surebet",0.440999,0.427981,36,"lose",24,2,73,42,0,0,9.79292,5,0,36,73,0.440999,2154,"2020-10-30 15:00:43.9931",3,"rat",2,FALSE,FALSE,FALSE,FALSE,12,-24,36,0,0,"surebet",0,-0.23577416494956,"BotR",-24,0
180367,"Muscimol",0.3,1,"infusion",1,"Right FOF",0.3,"R",NA,22195443,8,0.5,3,1,"BotR","BotL","surebet",0.743414,1.16894,36,"lose",25,2,74,42,0,1,5.8237,0,0,36,74,0.743414,2154,"2020-10-30 15:00:56.4162",3,"rat",2,FALSE,FALSE,FALSE,FALSE,12,12,36,0,0,"surebet",0,0.2864363172574,"BotR",12,0
180367,"Muscimol",0.3,1,"infusion",1,"Right FOF",0.3,"R",NA,22195447,16,0.5,3,1,"BotR","BotL","lottery",0.315965,0.735294,192,"win",26,2,75,42,0,0,4.62783,0,0,192,75,0.315965,2154,"2020-10-30 15:01:08.0435",3,"rat",2,FALSE,FALSE,FALSE,FALSE,12,60,36,1,0,"surebet",0,-0.569185324861183,"BotR",60,1
180367,"Muscimol",0.3,1,"infusion",1,"Right FOF",0.3,"R",NA,22195453,8,0.5,3,1,"BotR","BotL","surebet",0.348893,0.709672,36,"win",27,2,76,42,0,1,5.52535,0,0,36,76,0.348893,2154,"2020-10-30 15:01:19.4125",3,"rat",2,FALSE,FALSE,FALSE,FALSE,12,12,192,0,1,"lottery_win",1,-0.470051487883993,"BotR",12,0
180367,"Muscimol",0.3,1,"infusion",1,"Right FOF",0.3,"R",NA,22195463,16,0.5,3,1,"BotR","BotL","lottery",0.341051,36.0592,192,"win",28,2,77,42,0,0,7.76904,0,0,192,77,0.341051,2154,"2020-10-30 15:02:09.5730",3,"rat",2,FALSE,FALSE,FALSE,FALSE,12,60,36,1,0,"surebet",0,-0.492784746602319,"BotR",60,1
180367,"Muscimol",0.3,1,"infusion",1,"Right FOF",0.3,"R",NA,22195471,32,0.5,3,1,"BotR","BotL","lottery",2.52046,9.30161,384,"win",29,2,78,42,0,3,5.80094,3,0,384,78,2.52046,2154,"2020-10-30 15:02:39.2082",3,"rat",2,FALSE,FALSE,FALSE,FALSE,12,156,192,1,1,"lottery_win",1,1.50737993070953,"BotR",156,1
180367,"Muscimol",0.3,1,"infusion",1,"Right FOF",0.3,"R",NA,22195487,0,0.5,3,1,"BotR","BotL","surebet",0.420118,0.221835,36,"win",31,2,80,42,0,0,9.16844,0,0,36,80,0.420118,2154,"2020-10-30 15:03:24.5228",3,"rat",2,FALSE,FALSE,FALSE,FALSE,12,-36,36,0,0,"surebet",0,-0.284281148621502,"BotR",-36,0
180367,"Muscimol",0.3,1,"infusion",1,"Right FOF",0.3,"R",NA,22195493,0,0.5,3,1,"BotR","BotL","surebet",0.401187,3.31394,36,"win",32,2,81,42,0,1,5.49578,1,0,36,81,0.401187,2154,"2020-10-30 15:03:42.5869",3,"rat",2,FALSE,FALSE,FALSE,FALSE,12,-36,36,0,0,"surebet",0,-0.330389120048965,"BotR",-36,0
180367,"Muscimol",0.3,1,"infusion",1,"Right FOF",0.3,"R",NA,22195497,4,0.5,3,1,"BotR","BotL","surebet",0.463941,1.36047,36,"lose",33,2,82,42,0,1,9.52515,0,0,36,82,0.463941,2154,"2020-10-30 15:03:58.8756",3,"rat",2,FALSE,FALSE,FALSE,FALSE,12,-12,36,0,0,"surebet",0,-0.185059383851202,"BotR",-12,0
180367,"Muscimol",0.3,1,"infusion",1,"Right FOF",0.3,"R",NA,22195631,0,0.5,3,1,"BotR","BotL","surebet",0.363993,152.719,36,"lose",35,2,85,42,0,1,6.06218,0,0,36,85,0.363993,2154,"2020-10-30 15:12:07.5670",3,"rat",2,FALSE,FALSE,FALSE,FALSE,12,-36,0,0,9,"surebet",0,-0.427682136137542,"BotR",-36,0
180367,"Muscimol",0.3,1,"infusion",1,"Right FOF",0.3,"R",NA,22195639,32,0.5,3,1,"BotR","BotL","lottery",0.410497,9.20541,384,"win",36,2,86,42,0,1,4.31224,0,0,384,86,0.410497,2154,"2020-10-30 15:12:27.9012",3,"rat",2,FALSE,FALSE,FALSE,FALSE,12,156,36,1,0,"surebet",0,-0.30744815211514,"BotR",156,1
180367,"Muscimol",0.3,1,"infusion",1,"Right FOF",0.3,"R",NA,22195647,4,0.5,3,1,"BotR","BotL","lottery",1.45068,11.6166,0,"lose",37,2,87,42,0,3,8.58344,0,0,0,87,1.45068,2154,"2020-10-30 15:12:56.0935",3,"rat",2,FALSE,FALSE,FALSE,FALSE,12,-12,384,1,1,"lottery_win",1,0.954970918181762,"BotR",-12,1
180367,"Muscimol",0.3,1,"infusion",1,"Right FOF",0.3,"R",NA,22195789,8,0.5,3,1,"BotR","BotL","surebet",0.825283,151.953,36,"lose",39,2,91,42,0,3,7.45933,0,0,36,91,0.825283,2154,"2020-10-30 15:26:24.4875",3,"rat",2,FALSE,FALSE,FALSE,FALSE,12,12,0,0,9,"surebet",0,0.390909584996129,"BotR",12,0
180367,"Muscimol",0.3,1,"infusion",1,"Right FOF",0.3,"R",NA,22195795,32,0.5,3,1,"BotR","BotL","lottery",0.343417,1.55048,0,"lose",40,2,92,42,0,1,7.87422,0,0,0,92,0.343417,2154,"2020-10-30 15:26:41.4809",3,"rat",2,FALSE,FALSE,FALSE,FALSE,12,156,36,1,0,"surebet",0,-0.485871320631598,"BotR",156,1
180367,"Muscimol",0.3,1,"infusion",1,"Right FOF",0.3,"R",NA,22195801,0,0.5,3,1,"BotR","BotL","surebet",0.84823,0.960252,36,"win",41,2,93,42,0,2,8.16297,0,0,36,93,0.84823,2154,"2020-10-30 15:26:56.1466",3,"rat",2,FALSE,FALSE,FALSE,FALSE,12,-36,0,0,1,"lottery_lose",-1,0.418335052611624,"BotR",-36,0
162505,"muscimol",0.3,1,"infusion",1,"Left FOF",0.3,"L",NA,20376991,16,0.5,3,1,"BotR","BotL","surebet",0.321595,36.1978,36,"win",2,1,2,48,3,1,8.61953,0,0,36,2,0.321595,2155,"2020-08-07 14:12:08.0484",4,"rat",2,FALSE,FALSE,FALSE,FALSE,12,60,36,0,0,"surebet",0,-0.594428741340455,"BotR",60,0
162505,"muscimol",0.3,1,"infusion",1,"Left FOF",0.3,"L",NA,20377001,2,0.5,3,1,"BotR","BotL","surebet",0.327213,9.67839,36,"lose",3,1,3,48,0,1,8.50231,0,0,36,3,0.327213,2155,"2020-08-07 14:12:35.2035",4,"rat",2,FALSE,FALSE,FALSE,FALSE,12,-24,36,0,0,"surebet",0,-0.577110396270045,"BotR",-24,0
162505,"muscimol",0.3,1,"infusion",1,"Left FOF",0.3,"L",NA,20377013,4,0.5,3,1,"BotR","BotL","surebet",0.386024,8.74471,36,"lose",4,1,4,48,8,1,5.53768,13,0,36,4,0.386024,2155,"2020-08-07 14:13:07.5494",4,"rat",2,FALSE,FALSE,FALSE,FALSE,12,-12,36,0,0,"surebet",0,-0.411822187562949,"BotR",-12,0
162505,"muscimol",0.3,1,"infusion",1,"Left FOF",0.3,"L",NA,20377039,4,0.5,3,1,"BotR","BotL","surebet",0.337682,34.5548,36,"lose",5,1,5,48,0,0,8.29252,0,0,36,5,0.337682,2155,"2020-08-07 14:13:57.1329",4,"rat",2,FALSE,FALSE,FALSE,FALSE,12,-12,36,0,0,"surebet",0,-0.545617107036904,"BotR",-12,0
162505,"muscimol",0.3,1,"infusion",1,"Left FOF",0.3,"L",NA,20377047,32,0.5,3,1,"BotR","BotL","surebet",0.351978,3.80964,36,"win",6,1,6,48,0,1,6.46054,1,0,36,6,0.351978,2155,"2020-08-07 14:14:20.7934",4,"rat",2,FALSE,FALSE,FALSE,FALSE,12,156,36,0,0,"surebet",0,-0.504153057615834,"BotR",156,0
162505,"muscimol",0.3,1,"infusion",1,"Left FOF",0.3,"L",NA,20377065,0,0.5,3,1,"BotR","BotL","surebet",0.31369,0.644646,36,"lose",8,1,8,48,0,1,6.76567,0,0,36,8,0.31369,2155,"2020-08-07 14:14:54.5477",4,"rat",2,FALSE,FALSE,FALSE,FALSE,12,-36,0,0,1,"lottery_lose",-1,-0.619316494162248,"BotR",-36,0
162505,"muscimol",0.3,1,"infusion",1,"Left FOF",0.3,"L",NA,20377085,16,0.5,3,1,"BotR","BotL","surebet",0.388517,19.3705,36,"lose",9,1,9,48,0,1,8.54699,0,0,36,9,0.388517,2155,"2020-08-07 14:15:29.6033",4,"rat",2,FALSE,FALSE,FALSE,FALSE,12,60,36,0,0,"surebet",0,-0.40538480436662,"BotR",60,0
162505,"muscimol",0.3,1,"infusion",1,"Left FOF",0.3,"L",NA,20377095,0,0.5,3,1,"BotR","BotL","surebet",0.36273,2.57884,36,"lose",10,1,10,48,2,1,7.19154,0,0,36,10,0.36273,2155,"2020-08-07 14:15:47.1475",4,"rat",2,FALSE,FALSE,FALSE,FALSE,12,-36,36,0,0,"surebet",0,-0.47406297540646,"BotR",-36,0
162505,"muscimol",0.3,1,"infusion",1,"Left FOF",0.3,"L",NA,20377105,8,0.5,3,1,"BotR","BotL","surebet",0.384655,0.503248,36,"win",11,1,11,48,0,1,6.80632,0,0,36,11,0.384655,2155,"2020-08-07 14:16:01.2473",4,"rat",2,FALSE,FALSE,FALSE,FALSE,12,12,36,0,0,"surebet",0,-0.41537490261016,"BotR",12,0
162505,"muscimol",0.3,1,"infusion",1,"Left FOF",0.3,"L",NA,20377133,8,0.5,3,1,"BotR","BotL","surebet",0.415105,19.6391,36,"lose",13,1,13,48,0,1,6.44397,0,0,36,13,0.415105,2155,"2020-08-07 14:16:51.6034",4,"rat",2,FALSE,FALSE,FALSE,FALSE,12,12,0,0,1,"lottery_lose",-1,-0.339190230983984,"BotR",12,0
162505,"muscimol",0.3,1,"infusion",1,"Left FOF",0.3,"L",NA,20377161,2,0.5,3,1,"BotR","BotL","surebet",0.285182,0.490815,36,"win",15,1,15,48,0,0,6.8076,0,0,36,15,0.285182,2155,"2020-08-07 14:17:26.1684",4,"rat",2,FALSE,FALSE,FALSE,FALSE,12,-24,36,0,0,"surebet",0,-0.714594158316819,"BotR",-24,0
162505,"muscimol",0.3,1,"infusion",1,"Left FOF",0.3,"L",NA,20377173,16,0.5,3,1,"BotR","BotL","surebet",0.38138,0.68972,36,"lose",16,1,16,48,0,1,8.47484,0,0,36,16,0.38138,2155,"2020-08-07 14:17:42.5557",4,"rat",2,FALSE,FALSE,FALSE,FALSE,12,60,36,0,0,"surebet",0,-0.423925477854244,"BotR",60,0
162505,"muscimol",0.3,1,"infusion",1,"Left FOF",0.3,"L",NA,20377185,4,0.5,3,1,"BotR","BotL","surebet",0.388063,0.717819,36,"lose",17,1,17,48,0,1,8.09741,0,0,36,17,0.388063,2155,"2020-08-07 14:17:59.1463",4,"rat",2,FALSE,FALSE,FALSE,FALSE,12,-12,36,0,0,"surebet",0,-0.406554033684196,"BotR",-12,0
162505,"muscimol",0.3,1,"infusion",1,"Left FOF",0.3,"L",NA,20377201,32,0.5,3,1,"BotR","BotL","surebet",0.306894,3.1203,36,"win",18,1,18,48,0,0,5.77063,0,0,36,18,0.306894,2155,"2020-08-07 14:18:13.7630",4,"rat",2,FALSE,FALSE,FALSE,FALSE,12,156,36,0,0,"surebet",0,-0.641219320168276,"BotR",156,0
162505,"muscimol",0.3,1,"infusion",1,"Left FOF",0.3,"L",NA,20377207,32,0.5,3,1,"BotR","BotL","surebet",0.389888,0.92923,36,"win",19,1,19,48,0,1,8.01186,3,0,36,19,0.389888,2155,"2020-08-07 14:18:31.1758",4,"rat",2,FALSE,FALSE,FALSE,FALSE,12,156,36,0,0,"surebet",0,-0.401862212868138,"BotR",156,0
162505,"muscimol",0.3,1,"infusion",1,"Left FOF",0.3,"L",NA,20377263,8,0.5,3,1,"BotR","BotL","surebet",0.383622,3.06469,36,"lose",21,1,21,48,0,1,7.0307,0,0,36,21,0.383622,2155,"2020-08-07 14:20:06.9582",4,"rat",2,FALSE,FALSE,FALSE,FALSE,12,12,0,0,1,"lottery_lose",-1,-0.418064038488254,"BotR",12,0
162505,"muscimol",0.3,1,"infusion",1,"Left FOF",0.3,"L",NA,20377277,0,0.5,3,1,"BotR","BotL","surebet",0.346854,0.556812,36,"win",22,1,22,48,0,1,7.51333,0,0,36,22,0.346854,2155,"2020-08-07 14:20:22.1764",4,"rat",2,FALSE,FALSE,FALSE,FALSE,12,-36,36,0,0,"surebet",0,-0.518817789133219,"BotR",-36,0
162505,"muscimol",0.3,1,"infusion",1,"Left FOF",0.3,"L",NA,20377287,0,0.5,3,1,"BotR","BotL","surebet",0.323889,0.690776,36,"lose",23,1,23,48,0,0,5.49125,0,0,36,23,0.323889,2155,"2020-08-07 14:20:35.2548",4,"rat",2,FALSE,FALSE,FALSE,FALSE,12,-36,36,0,0,"surebet",0,-0.587320866759237,"BotR",-36,0
162505,"muscimol",0.3,1,"infusion",1,"Left FOF",0.3,"L",NA,20377339,4,0.5,3,1,"BotR","BotL","surebet",0.320445,1.96249,36,"lose",26,1,26,48,0,0,5.41319,0,0,36,26,0.320445,2155,"2020-08-07 14:22:14.6372",4,"rat",2,FALSE,FALSE,FALSE,FALSE,12,-12,36,0,0,"surebet",0,-0.598011076490417,"BotR",-12,0
162505,"muscimol",0.3,1,"infusion",1,"Left FOF",0.3,"L",NA,20377351,16,0.5,3,1,"BotR","BotL","surebet",0.390264,2.37555,36,"lose",27,1,27,48,0,1,7.03055,0,0,36,27,0.390264,2155,"2020-08-07 14:22:31.3400",4,"rat",2,FALSE,FALSE,FALSE,FALSE,12,60,36,0,0,"surebet",0,-0.400898298069194,"BotR",60,0
162505,"muscimol",0.3,1,"infusion",1,"Left FOF",0.3,"L",NA,20377373,2,0.5,3,1,"BotR","BotL","surebet",0.716227,12.4118,36,"win",28,1,28,48,0,1,6.47893,0,0,36,28,0.716227,2155,"2020-08-07 14:22:56.5887",4,"rat",2,FALSE,FALSE,FALSE,FALSE,12,-24,36,0,0,"surebet",0,0.206275424559788,"BotR",-24,0
162505,"muscimol",0.3,1,"infusion",1,"Left FOF",0.3,"L",NA,20377387,8,0.5,3,1,"BotR","BotL","surebet",1.12247,1.32032,36,"lose",29,1,29,48,1,2,7.57068,1,0,36,29,1.12247,2155,"2020-08-07 14:23:13.6888",4,"rat",2,FALSE,FALSE,FALSE,FALSE,12,12,36,0,0,"surebet",0,0.655565161940631,"BotR",12,0
162505,"muscimol",0.3,1,"infusion",1,"Left FOF",0.3,"L",NA,20377403,4,0.5,3,1,"BotR","BotL","surebet",0.353991,0.643613,36,"win",30,1,30,48,0,1,8.81675,2,0,36,30,0.353991,2155,"2020-08-07 14:23:31.9154",4,"rat",2,FALSE,FALSE,FALSE,FALSE,12,-12,36,0,0,"surebet",0,-0.498450242178952,"BotR",-12,0
162505,"muscimol",0.3,1,"infusion",1,"Left FOF",0.3,"L",NA,20377437,16,0.5,3,1,"BotR","BotL","surebet",0.401928,1.19792,36,"win",33,1,33,48,0,1,6.22759,0,0,36,33,0.401928,2155,"2020-08-07 14:24:32.1091",4,"rat",2,FALSE,FALSE,FALSE,FALSE,12,60,0,0,1,"lottery_lose",-1,-0.371448763160438,"BotR",60,0
162505,"muscimol",0.3,1,"infusion",1,"Left FOF",0.3,"L",NA,20377441,32,0.5,3,1,"BotR","BotL","surebet",0.268871,2.53984,36,"win",34,1,34,48,0,0,7.36672,0,0,36,34,0.268871,2155,"2020-08-07 14:24:48.9834",4,"rat",2,FALSE,FALSE,FALSE,FALSE,12,156,36,0,0,"surebet",0,-0.773490020584979,"BotR",156,0
162505,"muscimol",0.3,1,"infusion",1,"Left FOF",0.3,"L",NA,20377471,2,0.5,3,1,"BotR","BotL","surebet",0.544331,44.4659,36,"win",35,1,35,48,0,1,8.18015,0,0,36,35,0.544331,2155,"2020-08-07 14:25:49.2591",4,"rat",2,FALSE,FALSE,FALSE,FALSE,12,-24,36,0,0,"surebet",0,-0.0681642135566565,"BotR",-24,0
162505,"muscimol",0.3,1,"infusion",1,"Left FOF",0.3,"L",NA,20377475,32,0.5,3,1,"BotR","BotL","surebet",0.726243,3.8408,36,"lose",36,1,36,48,0,1,7.08393,0,0,36,36,0.726243,2155,"2020-08-07 14:26:08.9628",4,"rat",2,FALSE,FALSE,FALSE,FALSE,12,156,36,0,0,"surebet",0,0.220162938304728,"BotR",156,0
162505,"muscimol",0.3,1,"infusion",1,"Left FOF",0.3,"L",NA,20377485,8,0.5,3,1,"BotR","BotL","surebet",0.467226,21.804,36,"lose",37,1,37,48,0,1,7.22886,0,0,36,37,0.467226,2155,"2020-08-07 14:26:45.2019",4,"rat",2,FALSE,FALSE,FALSE,FALSE,12,12,36,0,0,"surebet",0,-0.220908650610218,"BotR",12,0
162505,"muscimol",0.3,1,"infusion",1,"Left FOF",0.3,"L",NA,20377493,8,0.5,3,1,"BotR","BotL","surebet",0.481559,8.3651,36,"lose",38,1,38,48,1,1,8.36054,0,0,36,38,0.481559,2155,"2020-08-07 14:27:09.2025",4,"rat",2,FALSE,FALSE,FALSE,FALSE,12,12,36,0,0,"surebet",0,-0.190692973780489,"BotR",12,0
162505,"muscimol",0.3,1,"infusion",1,"Left FOF",0.3,"L",NA,20378289,0,0.5,3,1,"BotR","BotL","surebet",0.392849,9.39506,36,"lose",41,1,46,48,0,1,7.39939,0,0,36,46,0.392849,2155,"2020-08-07 14:55:14.5436",4,"rat",2,FALSE,FALSE,FALSE,FALSE,12,-36,0,0,1,"lottery_lose",-1,-0.394296417142961,"BotR",-36,0
162505,"muscimol",0.3,1,"infusion",1,"Left FOF",0.3,"L",NA,20378435,2,0.5,3,1,"BotR","BotL","surebet",0.378731,78.0086,36,"lose",43,1,49,48,0,1,5.17247,0,0,36,49,0.378731,2155,"2020-08-07 15:02:11.8213",4,"rat",2,FALSE,FALSE,FALSE,FALSE,12,-24,0,0,9,"surebet",0,-0.430895540711954,"BotR",-24,0
162505,"muscimol",0.3,1,"infusion",1,"Left FOF",0.3,"L",NA,20378455,16,0.5,3,1,"BotR","BotL","surebet",0.350023,0.668397,36,"win",45,1,51,48,0,1,5.91212,0,0,36,51,0.350023,2155,"2020-08-07 15:02:47.5945",4,"rat",2,FALSE,FALSE,FALSE,FALSE,12,60,36,0,0,"surebet",0,-0.50972286465064,"BotR",60,0
162505,"muscimol",0.3,1,"infusion",1,"Left FOF",0.3,"L",NA,20378465,2,0.5,3,1,"BotR","BotL","surebet",0.383813,1.38245,36,"win",46,1,52,48,0,1,6.89532,0,0,36,52,0.383813,2155,"2020-08-07 15:03:03.0413",4,"rat",2,FALSE,FALSE,FALSE,FALSE,12,-24,36,0,0,"surebet",0,-0.417566276452528,"BotR",-24,0
162505,"muscimol",0.3,1,"infusion",1,"Left FOF",0.3,"L",NA,20378475,0,0.5,3,1,"BotR","BotL","surebet",0.398684,0.84939,36,"lose",47,1,53,48,0,1,6.25447,0,0,36,53,0.398684,2155,"2020-08-07 15:03:17.9632",4,"rat",2,FALSE,FALSE,FALSE,FALSE,12,-36,36,0,0,"surebet",0,-0.37955260810254,"BotR",-36,0
162505,"muscimol",0.3,1,"infusion",1,"Left FOF",0.3,"L",NA,20378485,4,0.5,3,1,"BotR","BotL","surebet",0.457553,7.89061,36,"lose",48,1,54,48,0,1,5.5788,0,0,36,54,0.457553,2155,"2020-08-07 15:03:38.5777",4,"rat",2,FALSE,FALSE,FALSE,FALSE,12,-12,36,0,0,"surebet",0,-0.241829006260358,"BotR",-12,0
162505,"muscimol",0.3,1,"infusion",1,"Left FOF",0.3,"L",NA,20378507,16,0.5,3,1,"BotR","BotL","surebet",0.438203,0.757129,36,"lose",1,2,55,48,0,1,7.37295,14,0,36,55,0.438203,2155,"2020-08-07 15:04:31.9710",4,"rat",2,FALSE,FALSE,FALSE,FALSE,12,60,36,0,0,"surebet",0,-0.285039457933839,"BotR",60,0
162505,"muscimol",0.3,1,"infusion",1,"Left FOF",0.3,"L",NA,20378543,16,0.5,3,1,"BotR","BotL","surebet",0.340509,40.757,36,"lose",3,2,57,48,2,1,5.84264,0,0,36,57,0.340509,2155,"2020-08-07 15:06:14.7100",4,"rat",2,FALSE,FALSE,FALSE,FALSE,12,60,36,0,0,"surebet",0,-0.537280174302408,"BotR",60,0
162505,"muscimol",0.3,1,"infusion",1,"Left FOF",0.3,"L",NA,20378549,32,0.5,3,1,"BotR","BotL","surebet",0.30734,1.45759,36,"win",4,2,58,48,0,1,7.02936,3,0,36,58,0.30734,2155,"2020-08-07 15:06:32.8099",4,"rat",2,FALSE,FALSE,FALSE,FALSE,12,156,36,0,0,"surebet",0,-0.639767104633538,"BotR",156,0
