cellid,beta,p,aligned_to,start,end,R_squared
23613,2.60629430428842,0.0105510535055536,1,0.5,1,0.062437696921688
23613,0.223851119373654,0.823329842939755,3,-0.5,0,0.264096210840667
23617,0.162591473935245,0.871094517742087,1,0,0.5,0.000201760714906185
23617,2.99967122183191,0.00324447154832402,1,0.5,1,0.0642725301469097
23617,0.389218273067758,0.697756440832284,3,-0.5,0,0.00115508305008016
23621,-2.09489875411783,0.038135835034939,1,0,0.5,0.0324148470727709
23621,-0.676163595081739,0.500147259335211,1,0.5,1,0.0034779168963478
23621,1.51520631945662,0.13216666191343,3,-0.5,0,0.0172237184221401
23623,2.39779551529704,0.0179266472846767,1,0,0.5,0.0420434923456359
23623,1.85910381988537,0.0652909138971736,1,0.5,1,0.0257055107202652
23623,2.61896287425667,0.00987617301678241,3,-0.5,0,0.0497535032290197
23625,0.677155463541153,0.499519874023557,1,0,0.5,0.00348809231771186
23625,-0.431374944916426,0.666915807309908,1,0.5,1,0.00141847623574887
23625,-0.235227428424419,0.814405219196419,3,-0.5,0,0.00042220291431716
23627,1.84381724717686,0.0675044236866173,1,0,0.5,0.0252951680782506
23627,1.85478207414236,0.065910480161145,1,0.5,1,0.0255891922151938
23627,1.41115267594686,0.160606808853338,3,-0.5,0,0.014973544119667
23629,-1.40402265344917,0.162715031459257,1,0,0.5,0.0148248525332644
23629,-1.44544760823555,0.150757167371755,1,0.5,1,0.0156986211003119
23629,-0.943792545287712,0.347039949477667,3,-0.5,0,0.0067536533575977
23631,1.57368805172226,0.11800901361384,1,0,0.5,0.018553784328291
23631,-0.777366933784028,0.438365577825294,1,0.5,1,0.0045917903345607
23631,-1.92246829294957,0.0567513426205695,3,-0.5,0,0.0274387324867233
23635,-1.93412214534835,0.0552878243201732,1,0,0.5,0.0277631399147362
23635,-2.28880840608407,0.0237161705583805,1,0.5,1,0.0384519675845162
23635,-1.4147228938815,0.159559034975585,3,-0.5,0,0.284912566107688
23637,0.124562813655558,0.901063564481786,1,0,0.5,0.000118427916265151
23637,-0.00934106255019267,0.99256144926474,1,0.5,1,6.66071690358372e-07
23637,-1.77346981051435,0.0785105587095293,3,-0.5,0,0.0234462006995327
23639,-1.20087283231247,0.232000902808135,1,0,0.5,0.01088849850416
23639,-1.73640461907971,0.0848796798632441,1,0.5,1,0.0224982183249276
23639,-0.641535419963184,0.522313129494659,3,-0.5,0,0.155598814382259
23641,1.35034805886634,0.179268663024517,1,0,0.5,0.0137282988735297
23641,-0.682027401132048,0.49644438134061,1,0.5,1,0.00353828627315877
23641,-2.75736774388692,0.00667275041972758,3,-0.5,0,0.0548550367455651
23643,-1.26328778613495,0.208764205252365,1,0,0.5,0.108156154845035
23643,-1.32165461195912,0.188622288254238,1,0.5,1,0.0131586697084594
23643,0.433588974369012,0.665311154163467,3,-0.5,0,0.00143305332466437
23645,-0.185780945109286,0.852908356471981,1,0,0.5,0.000263400522234281
23645,-1.27746515402817,0.203732373815412,1,0.5,1,0.0123041063867932
23645,0.283540684697018,0.777216946417079,3,-0.5,0,0.315083503200637
23647,0.723375694482128,0.470758726671263,1,0,0.5,0.00397855364938382
23647,0.568986829252508,0.570354398253042,1,0.5,1,0.00246525111942486
23647,2.32061597095637,0.0218769443316034,3,-0.5,0,0.0394856346242405
23649,0.232437495980701,0.816566590436949,1,0,0.5,0.000412251272978059
23649,2.46659679955477,0.0149523477270404,1,0.5,1,0.0443822425920432
23649,1.21187236488876,0.227776308652876,3,-0.5,0,0.0110866593657936
23651,2.37644790533288,0.0189505704892005,1,0,0.5,0.0413289994673525
23651,1.65657049828129,0.100036704567333,1,0.5,1,0.020518462004901
23651,-0.411696580339608,0.681245071019523,3,-0.5,0,0.00129217601592146
23653,1.07435394277259,0.284669528099338,1,0,0.5,0.0087340097891887
23653,-0.388639867726478,0.698183264518791,1,0.5,1,0.00115165648473758
23653,-0.90507151300676,0.367114759709594,3,-0.5,0,0.00621422923787962
23655,-0.662503709474312,0.508830378138369,1,0,0.5,0.00333927876590523
23655,0.437254388890733,0.662657995393132,1,0.5,1,0.00145734937355957
23655,1.46266818131869,0.145990305012738,3,-0.5,0,0.0160688589360265
23657,1.0493296421064,0.295988339429412,1,0,0.5,0.00833522778136297
23657,0.329668387487849,0.742185245236411,1,0.5,1,0.00082894011804735
23657,-1.25667068869293,0.211143689216212,3,-0.5,0,0.366854723268718
23659,-1.6888170648989,0.0936703082981059,1,0,0.5,0.0213078690068615
23659,-0.920231575107238,0.35916940062324,1,0.5,1,0.0972195826565539
23659,-1.47030750658073,0.143913382121191,3,-0.5,0,0.26180337881776
23661,-1.02217752563118,0.308609980010539,1,0,0.5,0.00791281839832025
23661,0.638776565852174,0.524100820742367,1,0.5,1,0.00310510312041423
23661,-0.572346466059649,0.568083404395623,3,-0.5,0,0.198748757557604
23663,0.937912957584758,0.350041855986968,1,0,0.5,0.00667032791730615
23663,-0.300401835300919,0.764354239988349,1,0.5,1,0.00068839039262536
23663,-1.8819392390702,0.0620973593713508,3,-0.5,0,0.284376514164941
23665,4.32640350966328,3.00999469407647e-05,1,0,0.5,0.125020347701063
23665,7.51908286669153,8.23976629168035e-12,1,0.5,1,0.301469713105625
23665,4.44769893439335,1.85362302996239e-05,3,-0.5,0,0.13252741896628
23669,2.55287692759307,0.0118484756151958,1,0,0.5,0.0473917555511939
23669,2.71653180315895,0.00750243397522433,1,0.5,1,0.0533282938281829
23669,-0.961159069349932,0.338270336848767,3,-0.5,0,0.292407846929353
23671,1.69747989554344,0.0920172169323255,1,0,0.5,0.0215223113742259
23671,-0.850007700862901,0.396895649113314,1,0.5,1,0.00548511468972823
23671,-1.08875923284291,0.278289912479945,3,-0.5,0,0.274680009325543
23673,-0.265141570323736,0.791323618956084,1,0,0.5,0.000536353790947963
23673,0.259819671717576,0.795417092503266,1,0.5,1,0.0900081313057447
23673,-0.632528699740806,0.528161030561658,3,-0.5,0,0.0864942125353464
23675,2.43679426335013,0.0161820579542959,1,0,0.5,0.0433624541324967
23675,0.952632357738755,0.34255795015338,1,0.5,1,0.00687988439745946
23675,0.246601464672312,0.805608660902564,3,-0.5,0,0.0470668667522526
23677,1.38772351677758,0.167613639930104,1,0,0.5,0.0144876081138597
23677,0.220900738666487,0.825518977274562,1,0.5,1,0.000372358521479765
23677,-1.00184954147171,0.318291822898281,3,-0.5,0,0.00760359357131357
23679,1.37808937936144,0.170561361332797,1,0,0.5,0.0142900132806421
23679,4.9909948623365,1.90465837232361e-06,1,0.5,1,0.159771823283373
23679,4.11671988289539,6.81333753566981e-05,3,-0.5,0,0.114550067037737
23681,-1.4989729371027,0.136323895689529,1,0,0.5,0.0168628278118783
23681,-1.45857997491944,0.147111269741026,1,0.5,1,0.0159805919414201
23681,1.32260099071055,0.188308084543525,3,-0.5,0,0.0131772727343892
23685,0.170591756280074,0.864812052500664,1,0,0.5,0.000222099876798887
23685,-0.172097097869692,0.863630890305602,1,0.5,1,0.0668081975126795
23685,-0.293674291369036,0.769478758115397,3,-0.5,0,0.45654757732488
23687,-0.395500220544775,0.69312704672298,1,0,0.5,0.00119262498888539
23687,-0.000802336796148639,0.99936106735676,1,0.5,1,4.91407881053618e-09
23687,1.15682818286094,0.249480276456352,3,-0.5,0,0.010112355498523
23689,-0.297909810891885,0.766251266177034,1,0,0.5,0.000677024193553533
23689,-1.10646947674644,0.270582475503554,1,0.5,1,0.00925907671433079
23689,-1.567792805096,0.119379248864806,3,-0.5,0,0.0184175902037835
23691,-2.00475267863407,0.0470828295142893,1,0,0.5,0.0297664203645011
23691,-1.29378610583179,0.198050989118703,1,0.5,1,0.0126165184605891
23691,-0.712095490839088,0.477691538520339,3,-0.5,0,0.0846698522235964
23693,-0.636586881642099,0.525521954617762,1,0,0.5,0.00308391696606125
23693,2.52952382321198,0.0126257675220567,1,0.5,1,0.264372973667871
23693,1.96439115835565,0.0516345461741385,3,-0.5,0,0.322132154460978
23695,0.608677333779068,0.54380866842832,1,0,0.5,0.00282017751493635
23695,2.43889445735733,0.0160925424842803,1,0.5,1,0.0434339838417833
23695,0.439934375974174,0.660720828587647,3,-0.5,0,0.00147524224010476
23697,4.27813938158617,3.64142441783264e-05,1,0,0.5,0.12258655709511
23697,3.56048854359466,0.000519095845911845,1,0.5,1,0.211354925944676
23697,1.3132116695781,0.191442727140337,3,-0.5,0,0.223424018349736
23699,-1.18934834811938,0.238005196213076,1,0,0.5,0.0178122208361313
23699,-0.592499513673849,0.55527496097512,1,0.5,1,0.00448054810091825
23699,3.7402069608514,0.000354560347730926,3,-0.5,0,0.689310749683449
23701,-0.151898101770823,0.879669815976676,1,0,0.5,0.000295720642940034
23701,0.339425895733817,0.735225087808177,1,0.5,1,0.00147487203561414
23701,0.38658642444536,0.700142680699831,3,-0.5,0,0.00191234954764541
23703,-1.27997867791879,0.20444593705418,1,0,0.5,0.250673575607618
23703,-3.9705081413325,0.000161486707782661,1,0.5,1,0.168132521151278
23703,-1.23670135752306,0.22000603850878,3,-0.5,0,0.156624646198093
23705,0.502149797531729,0.617013954090966,1,0,0.5,0.00322233197325761
23705,0.429204352943263,0.66898878844667,1,0.5,1,0.00235618370462576
23705,-1.69766179573728,0.0936630931237646,3,-0.5,0,0.0356328180867658
23707,0.498642919093047,0.619471118709046,1,0,0.5,0.0031776238620087
23707,2.80941058871161,0.00630693601580534,1,0.5,1,0.091891159350893
23707,0.394137002645011,0.694583642957828,3,-0.5,0,0.457134358140941
23709,0.0502677573242396,0.960040896157195,1,0,0.5,3.23944303926016e-05
23709,-3.18059301254347,0.002128099343349,1,0.5,1,0.114804940931926
23709,-0.430339673495104,0.668166463273388,3,-0.5,0,0.00236863566221379
23711,0.817224068793476,0.416354928867543,1,0,0.5,0.00848955621198766
23711,2.3187476706552,0.023098820796645,1,0.5,1,0.0644856153405767
23711,-0.940035248598687,0.350177694040341,3,-0.5,0,0.0112021450118585
23715,1.44465685269598,0.152664688073965,1,0,0.5,0.0260595671092378
23715,-1.8022850297401,0.0754655071224665,1,0.5,1,0.0399791020101734
23715,0.1205228089463,0.904387073777298,3,-0.5,0,0.000186192857511314
23717,4.72897035910896,1.01810917458096e-05,1,0,0.5,0.222822403268919
23717,1.92497048920819,0.0579752320985749,1,0.5,1,0.0453520371091323
23717,1.78782795978062,0.0777899118831388,3,-0.5,0,0.0393654351184306
23719,-1.42027098718403,0.159618278767162,1,0,0.5,0.0252092105379175
23719,0.63983764005946,0.524202333432702,1,0.5,1,0.00522121386380847
23719,-1.27371387117554,0.20664648797909,3,-0.5,0,0.0203755237848348
23721,-1.66414008426945,0.100202575603992,1,0,0.5,0.0342872859702251
23721,-0.459914576150012,0.646890581542512,1,0.5,1,0.00270447900158488
23721,1.29733321052218,0.198440901946201,3,-0.5,0,0.190998954521129
23723,-1.76268953485561,0.0819731276056129,1,0,0.5,0.0383083031833736
23723,-1.18253893406886,0.240678337786974,1,0.5,1,0.141350448469422
23723,1.26043092950575,0.211370116216663,3,-0.5,0,0.378480772580606
23725,1.36391861894064,0.176619134263898,1,0,0.5,0.10258802433558
23725,-0.392122698167182,0.696065032110289,1,0.5,1,0.20427369910956
23725,0.887857549795021,0.377418673597357,3,-0.5,0,0.0100051799377218
23727,-0.0188112888251371,0.985040946891163,1,0,0.5,4.53670489597435e-06
23727,-1.26572486287666,0.209478051962504,1,0.5,1,0.020125854029481
23727,1.69821001181988,0.0935591183806016,3,-0.5,0,0.0356550145257765
23729,-0.064841214799147,0.948470680142424,1,0,0.5,5.38994425990369e-05
23729,-0.657551813630369,0.512812809060637,1,0.5,1,0.216569169791023
23729,-0.580902354061904,0.563024985041003,3,-0.5,0,0.168070556482542
23731,-2.05078928482528,0.0437348659578271,1,0,0.5,0.0511611094317607
23731,-1.57964093715179,0.118342430844227,1,0.5,1,0.162310640816822
23731,4.95865914772231,4.21042412555271e-06,3,-0.5,0,0.239679382669122
23733,-2.17359943743688,0.0328496723018827,1,0,0.5,0.057111648220904
23733,-2.66594860747054,0.00937421972097301,1,0.5,1,0.0835096811050614
23733,-1.14672732179581,0.255091801172896,3,-0.5,0,0.0165792576848341
23735,2.52611774869982,0.0136135820920997,1,0,0.5,0.0756242565882749
23735,1.36876497780392,0.175104991447899,1,0.5,1,0.0234560542917185
23735,-0.503000424596623,0.616418602222935,3,-0.5,0,0.00323322296479789
23737,-0.999388563122141,0.320777890632557,1,0,0.5,0.0126429488114304
23737,0.752677845077214,0.453968619262706,1,0.5,1,0.00721075478550826
23737,2.16761308924028,0.0333195435388622,3,-0.5,0,0.0568153456528021
23739,1.89978648542452,0.0612548753306868,1,0,0.5,0.0442252735032393
23739,2.27864227387845,0.0254974153212226,1,0.5,1,0.0624122207366603
23739,1.27319792412296,0.20682849613044,3,-0.5,0,0.203800038309041
23741,-2.28999393376476,0.0247971421131121,1,0,0.5,0.0629963440883742
23741,0.222693702463368,0.824371314714464,1,0.5,1,0.00063539710506888
23741,-1.19793570046709,0.234664667696633,3,-0.5,0,0.14590756261184
23743,-0.32294981357328,0.747620106047185,1,0,0.5,0.00133535012350317
23743,-0.957470049017691,0.341366014851579,1,0.5,1,0.0116166581569194
23743,-1.65798660559103,0.101442431879808,3,-0.5,0,0.0340428032779907
23745,3.76735562858088,0.000323621654829978,1,0,0.5,0.153948491664391
23745,1.58417599312599,0.117306292575829,1,0.5,1,0.0311716013242365
23745,-0.907215586984558,0.367160383868923,3,-0.5,0,0.265935673157191
23747,0.0831369763833942,0.933961210197323,1,0,0.5,8.8604415769189e-05
23747,-1.89204096548102,0.0622945384816019,1,0.5,1,0.0438811835853372
23747,1.5502601311856,0.12523356449819,3,-0.5,0,0.0298906423097223
23749,-1.52209362031631,0.132135742089757,1,0,0.5,0.0288453957768731
23749,-2.98832694310968,0.00377626147137536,1,0.5,1,0.102727342228981
23749,-0.547739451220306,0.585475937422609,3,-0.5,0,0.144095313366488
23751,-1.30051349355082,0.197354862122327,1,0,0.5,0.0212235789442495
23751,1.59655235673661,0.114515551778676,1,0.5,1,0.031645086578483
23751,2.24904962947543,0.0274056095779346,3,-0.5,0,0.0608997396992349
23753,-0.376797517956143,0.707374085971776,1,0,0.5,0.0018169027216115
23753,0.051903552036056,0.958741725784725,1,0.5,1,3.45369957952535e-05
23753,-0.82550822365192,0.411666903884538,3,-0.5,0,0.434905800995091
23755,-0.888851971188756,0.376887354563173,1,0,0.5,0.0100273797034648
23755,-3.60233011291596,0.000560353003874488,1,0.5,1,0.142638395451738
23755,-2.35359460571421,0.0211792597042553,3,-0.5,0,0.452287712247553
23757,-0.443478848943239,0.658679370380436,1,0,0.5,0.00251511324821918
23757,-0.648713286978532,0.518479154199669,1,0.5,1,0.00536629023757318
23757,-0.637018552613526,0.526027018257278,3,-0.5,0,0.00517554408582788
23759,3.26425389741937,0.00164656103986015,1,0,0.5,0.120188494945183
23759,-0.633390271585436,0.52838032571912,1,0.5,1,0.00511705588588807
23759,0.940718445298647,0.349829654487384,3,-0.5,0,0.28313241875066
23761,3.01234480088855,0.00351956869192539,1,0,0.5,0.288427932903115
23761,3.47415994606182,0.000849626591904415,1,0.5,1,0.367891120513039
23761,0.224193508774639,0.823208351240091,3,-0.5,0,0.242920225634958
23763,0.793752322494161,0.429810993949871,1,0,0.5,0.00801274840295274
23763,1.0248231777004,0.308697551130806,1,0.5,1,0.0132860095808884
23763,0.00303023030463648,0.997590169669325,3,-0.5,0,1.17721725922948e-07
23765,-0.559352435508803,0.577565929023793,1,0,0.5,0.00399519423239014
23765,-1.44548220478231,0.152433518777093,1,0.5,1,0.0260885749395532
23765,3.98242958477872,0.000154932705137236,3,-0.5,0,0.168972815028603
23767,2.27043716874497,0.0260143882115765,1,0,0.5,0.0619913663654343
23767,-0.0689175966867325,0.945236218214999,1,0.5,1,6.08890504142368e-05
23767,0.374669549958785,0.708949686280655,3,-0.5,0,0.466491646043634
23863,7.86888255515606,2.07468652761314e-12,1,0,0.5,0.344150451383153
23863,6.67463752969269,8.93476646501634e-10,1,0.5,1,0.274073027926845
23863,0.0231559867498316,0.981565632488414,3,-0.5,0,4.54404479532933e-06
23865,2.20871754250837,0.0291597577736631,1,0,0.5,0.0397012970969071
23865,2.72531175452433,0.00741978488756076,1,0.5,1,0.0592161573176232
23865,0.176409733618946,0.860279676940048,3,-0.5,0,0.000263662617211335
23867,1.80441282686956,0.0737612746284897,1,0,0.5,0.0268515222604957
23867,-0.49929758511183,0.618515405178452,1,0.5,1,0.00210824150797928
23867,-0.192693004521233,0.847536358158044,3,-0.5,0,0.000314567067198013
23869,2.25114427833785,0.0262599447180361,1,0,0.5,0.04117776311448
23869,0.706234489684681,0.481458383877056,1,0.5,1,0.00420904931247268
23869,0.555333785366824,0.579735756940313,3,-0.5,0,0.10796633666189
23871,0.280043310743454,0.77994305261406,1,0,0.5,0.00066417092187987
23871,-0.501969534324943,0.616640420325184,1,0.5,1,0.00213081783007163
23871,1.25602210640815,0.211631791389137,3,-0.5,0,0.0131930365177712
23873,-0.286100101422196,0.775311760397933,1,0,0.5,0.00069319091603337
23873,0.0803349211603269,0.936109319136066,1,0.5,1,5.46893780425384e-05
23873,1.9867515879262,0.0493072061345665,3,-0.5,0,0.0323679630109556
23875,3.81524871792629,0.000219736135932639,1,0,0.5,0.109811017962832
23875,0.77298821983351,0.441101601289107,1,0.5,1,0.00503813936760833
23875,0.238654100236144,0.811794912604219,3,-0.5,0,0.000482443234144259
23877,1.1372065159134,0.25779558022474,1,0,0.5,0.0108408378745048
23877,1.55220026479391,0.123338416436129,1,0.5,1,0.0200094606358727
23877,1.95566838871964,0.0529087241899867,3,-0.5,0,0.031394624953102
23881,-0.985140664055023,0.326605324247408,1,0,0.5,0.00815750215907152
23881,-0.750602448362427,0.454411828095983,1,0.5,1,0.0047519218942047
23881,0.920462225127339,0.359241520916471,3,-0.5,0,0.00712890456312543
23883,-1.16750183980574,0.245401978381127,1,0,0.5,0.0114194503702849
23883,-0.544418347090463,0.587198637303595,1,0.5,1,0.0025054977019987
23883,3.30167285847422,0.00127778548109439,3,-0.5,0,0.28045613599363
23885,3.15053609124559,0.00207350952964667,1,0,0.5,0.0775908506052861
23885,5.61961525096837,1.3363570165991e-07,1,0.5,1,0.211124880428118
23885,3.38469269933882,0.000972864861445688,3,-0.5,0,0.0884944063354653
23889,-3.62380252511502,0.00043225528145981,1,0,0.5,0.100142987789619
23889,0.343462182391683,0.731872506606686,1,0.5,1,0.000998715728502075
23889,0.654238244078112,0.514253325941513,3,-0.5,0,0.00361424308417024
23891,1.40857048925456,0.161636935660759,1,0,0.5,0.0165361185829612
23891,2.6968274944708,0.008043328197473,1,0.5,1,0.340659464593375
23891,1.58431730522219,0.115844065419776,3,-0.5,0,0.480958101858134
23897,2.36965211890407,0.0194557297208586,1,0,0.5,0.0454252295871514
23897,2.28690674027038,0.0240149568338956,1,0.5,1,0.236572489302988
23897,2.82908196425531,0.00550204361369836,3,-0.5,0,0.516781183749287
23901,-1.57352608663457,0.118320624920918,1,0,0.5,0.0205516838793582
23901,0.274028827629151,0.784549836648321,1,0.5,1,0.000635966461919324
23901,-1.84569654875761,0.067486242443778,3,-0.5,0,0.0604927192977227
23903,-2.67618659801752,0.00852446748812272,1,0,0.5,0.0572216499791662
23903,-0.926717769942959,0.355997188894251,1,0.5,1,0.00722542868545706
23903,1.950320210868,0.0535503346363961,3,-0.5,0,0.0312285045287467
23905,0.476305137120594,0.634752926971969,1,0,0.5,0.00191890887581758
23905,-0.662777609739302,0.508787797528454,1,0.5,1,0.00370885555561939
23905,0.718019726753121,0.474188739513441,3,-0.5,0,0.00435008163806028
23909,-0.513076314968541,0.608873688383492,1,0,0.5,0.00222594348608429
23909,-1.03135180519397,0.304521425776712,1,0.5,1,0.00893376122421019
23909,-0.936979028301862,0.350716028670044,3,-0.5,0,0.143907494289077
23911,0.0773297590320072,0.938494442080751,1,0,0.5,5.06744796953118e-05
23911,-1.31031836753409,0.192676785029368,1,0.5,1,0.0143416153731469
23911,-0.878859349090967,0.381294420054399,3,-0.5,0,0.00650314211124448
23913,-1.61099359675055,0.109898896294578,1,0,0.5,0.0215207421917357
23913,-0.191396558046443,0.84854952798719,1,0.5,1,0.000310349775420993
23913,0.566845879422999,0.571914110747793,3,-0.5,0,0.229970363359973
23915,0.458487128880058,0.647460336009343,1,0,0.5,0.00177827656809992
23915,-0.185740507329917,0.85297266217252,1,0.5,1,0.00029228349506949
23915,-1.90013871635403,0.0598973626652259,3,-0.5,0,0.0296892647886465
23917,-1.04208803479207,0.299537854512423,1,0,0.5,0.0091190228176149
23917,-1.66230861328148,0.0991508847894316,1,0.5,1,0.0228817083827547
23917,-2.71952237865704,0.00754284465082256,3,-0.5,0,0.280387253708204
23919,-4.12121658840169,7.10357824073879e-05,1,0,0.5,0.125825079608173
23919,-2.75755553964539,0.00676717029747799,1,0.5,1,0.0605403151186309
23919,-0.907425610592781,0.366063002006497,3,-0.5,0,0.00692978901108332
23921,8.0464163529127,8.20511533381486e-13,1,0,0.5,0.354290849379496
23921,9.27562893646722,1.18263657901961e-15,1,0.5,1,0.4216743481216
23921,3.16056265166023,0.00200896515327433,3,-0.5,0,0.0743030913485558
23923,4.25178235018881,4.31220134455728e-05,1,0,0.5,0.132848066779938
23923,4.17819363884663,5.72027797294109e-05,1,0.5,1,0.128876788590634
23923,5.74092338556305,7.6741974299484e-08,3,-0.5,0,0.218326669441956
23925,-0.0873914001042363,0.930511086786529,1,0,0.5,6.47183266244689e-05
23925,-1.69078148696263,0.0935638425958661,1,0.5,1,0.184969401166665
23925,0.641292655109065,0.522597618201049,3,-0.5,0,0.177534959403865
23931,7.04420353697607,6.54126071035768e-11,1,0,0.5,0.248575311829748
23931,7.31773984828319,1.48378185487897e-11,1,0.5,1,0.263077849689227
23931,0.955359494736235,0.340953795412788,3,-0.5,0,0.00604794489154026
23933,-1.23758393894977,0.217830192856247,1,0,0.5,0.0101075542288246
23933,2.01573037452413,0.0456379971077924,1,0.5,1,0.0263733958652266
23933,1.14759549381837,0.252987266695516,3,-0.5,0,0.114021268807205
23935,-0.968567450870062,0.334341204830998,1,0,0.5,0.00621528139357919
23935,1.48138910337657,0.140628825092357,1,0.5,1,0.0144191378690587
23935,-1.04222432960368,0.299007164277029,3,-0.5,0,0.00718948074917891
23937,0.307524602381675,0.758876423066978,1,0,0.5,0.000630078624428765
23937,0.136992059480922,0.89122325393093,1,0.5,1,0.00012509651131043
23937,0.544537177372231,0.586891394350569,3,-0.5,0,0.00197290486889135
23939,-0.237054818620835,0.81294207367131,1,0,0.5,0.00037449294936609
23939,0.794160998540812,0.428373250450805,1,0.5,1,0.00418700654242898
23939,-1.13970688300324,0.256249607002726,3,-0.5,0,0.00858520125615203
23941,-0.595762041902988,0.552244192093093,1,0,0.5,0.00236063030910882
23941,-0.369150879893021,0.712542861989965,1,0.5,1,0.000907657889547497
23941,-0.977271368337431,0.330029532435047,3,-0.5,0,0.384059560738836
23943,0.896992346288596,0.371179776324082,1,0,0.5,0.00533534981386674
23943,-0.0408939922793217,0.967435521925532,1,0.5,1,1.11486664028382e-05
23943,0.896596203087981,0.371390501374546,3,-0.5,0,0.00533066341571398
23953,2.2236497962268,0.027686946954719,1,0,0.5,0.0319121662100953
23953,1.25577018748032,0.21117817772463,1,0.5,1,0.0104036838885393
23953,0.130791372703672,0.896117960997587,3,-0.5,0,0.000114029550270289
23955,0.179020266679139,0.858166628575188,1,0,0.5,0.000213609400487647
23955,3.18033299014063,0.00179218961090135,1,0.5,1,0.0631705235668506
23955,-0.369770250874009,0.712082255612429,3,-0.5,0,0.299466238229078
23957,-0.201686983896566,0.840438387046431,1,0,0.5,0.000271110742188441
23957,-0.485800197481652,0.627827285150068,1,0.5,1,0.0015708740181819
23957,-1.9654805120128,0.0512304786746567,3,-0.5,0,0.0816058986599884
23959,-0.863436989209412,0.389294350626073,1,0,0.5,0.00494557594381739
23959,1.54065150796992,0.125537008826023,1,0.5,1,0.0155775472843861
23959,-0.231257384770153,0.817434257045119,3,-0.5,0,0.110861842296609
23963,-0.739628448706616,0.460697032495523,1,0,0.5,0.0036337493245886
23963,-1.24214941252436,0.216146136672291,1,0.5,1,0.0101815050723063
23963,0.160619706095244,0.872611961641834,3,-0.5,0,0.000171961690665245
23967,-0.179287523961505,0.857957159413986,1,0,0.5,0.000214247529814471
23967,-2.57370052376572,0.0110440992106888,1,0.5,1,0.0422919677761758
23967,-0.288915565751951,0.773050276393528,3,-0.5,0,0.000556171861617383
23969,0.976100263048788,0.3306075378965,1,0,0.5,0.00631172063053564
23969,1.74803933282263,0.0825309398764958,1,0.5,1,0.0199642527316669
23969,1.94563412358078,0.0535936750305886,3,-0.5,0,0.0246154048089651
23971,-3.78911036110085,0.000219410339579088,1,0,0.5,0.0873545155626768
23971,-0.111887489369732,0.911064220600569,1,0.5,1,8.34517704039195e-05
23971,1.06656906158067,0.287903253084433,3,-0.5,0,0.349267854921155
23973,1.71598385393066,0.0882574462932715,1,0,0.5,0.0192527266451401
23973,0.798840942203085,0.425662738468992,1,0.5,1,0.00423628983946134
23973,-1.76495496385862,0.0796339153830576,3,-0.5,0,0.0203446081782166
23975,-1.79420599310835,0.074821619512691,1,0,0.5,0.0210102628645834
23975,0.312640319479014,0.754994031371157,1,0.5,1,0.000651202121891181
23975,-0.721660140650139,0.471642027437268,3,-0.5,0,0.00345994295527274
23977,-1.55060160334874,0.123132950781058,1,0,0.5,0.0157762235160727
23977,-0.549272096268183,0.58364653331891,1,0.5,1,0.168240729445257
23977,-1.76268100661713,0.0800184339186576,3,-0.5,0,0.350834386046819
23981,1.43071088165031,0.154621085187541,1,0,0.5,0.0134625117261217
23981,1.37819526630802,0.170222988111292,1,0.5,1,0.0125044727930043
23981,-0.373236612427183,0.709506396162443,3,-0.5,0,0.000927842101895449
23983,-2.64672713824605,0.00900700543472353,1,0,0.5,0.0446174147497569
23983,-0.481829695574981,0.630638664709944,1,0.5,1,0.00154534059658817
23983,3.35709669462627,0.00100128079689475,3,-0.5,0,0.0698833716954833
23987,-0.898800906173245,0.370218680519132,1,0,0.5,0.00535677092449749
23987,-1.64001051006223,0.103126738760336,1,0.5,1,0.0176150429752203
23987,-0.818921539318222,0.414147872805051,3,-0.5,0,0.00445098342316119
23989,-5.12046332942348,9.34409311507008e-07,1,0,0.5,0.148787152221292
23989,-3.15650581907177,0.00193506119898447,1,0.5,1,0.0622862539292708
23989,-0.615843073251113,0.538944046227233,3,-0.5,0,0.00252204116501753
23991,-4.88255590125879,2.68442814675783e-06,1,0,0.5,0.137134382042784
23991,-4.82329649938632,3.47378356115092e-06,1,0.5,1,0.38950608066246
23991,-3.15516892936405,0.00194338229837867,3,-0.5,0,0.0622367872899751
23993,-0.237422808139418,0.812657142388885,1,0,0.5,0.000375656094965482
23993,-3.67694748457233,0.000329583724774636,1,0.5,1,0.0826806967544207
23993,-0.830467329588623,0.407612269139304,3,-0.5,0,0.280387676708146
23995,0.328431044863341,0.743049994385116,1,0,0.5,0.000718596256284565
23995,1.14823706795051,0.252723234236451,1,0.5,1,0.239709208597667
23995,0.315368766909595,0.752925919760238,3,-0.5,0,0.289389248020951
23997,8.41628947555914,3.06224443833604e-14,1,0,0.5,0.320756547718299
23997,10.3834585472604,2.58523065365284e-19,1,0.5,1,0.418190193766676
23997,3.84697739618053,0.000177256529889957,3,-0.5,0,0.133156406263966
23999,-1.0663886081548,0.287984512758776,1,0,0.5,0.00752418847905256
23999,0.279278116175737,0.780421290519188,1,0.5,1,0.000519704874233029
23999,0.530132306634288,0.596814655093425,3,-0.5,0,0.00187009793149173
24001,-1.41956007502267,0.157838637965122,1,0,0.5,0.0132562497613289
24001,-0.70158061928352,0.484042496076935,1,0.5,1,0.00327070316666744
