cellid,beta,p,aligned_to,start,end,R_squared
25189,-12.4916638792214,5.03768630215008e-21,3,-0.5,0,0.639405838878351
25191,2.29671387895446,0.0240653095798784,1,0,0.5,0.0565521372287801
25191,0.326157443564737,0.745097588853341,1,0.5,1,0.00120738906295836
25191,-2.22053983846914,0.0290110093740787,3,-0.5,0,0.05305880638239
25193,3.62300721183706,0.000491930788021406,1,0,0.5,0.129800028972336
25193,3.52168084681273,0.000688813731538705,1,0.5,1,0.123525495870801
25193,-2.42418445779013,0.0174373143713562,3,-0.5,0,0.0625999012057601
25195,-1.39991747264582,0.165135200015629,1,0,0.5,0.0217849484666778
25195,2.70229506938502,0.00829561122680262,1,0.5,1,0.0766234506798936
25195,0.378020535575061,0.70634678442794,3,-0.5,0,0.00162122560167666
25197,4.38643809719151,3.25155532105049e-05,1,0,0.5,0.179417088932972
25197,3.59443275390934,0.000541246402179231,1,0.5,1,0.128021736328458
25197,1.68853012816469,0.0949326148851081,3,-0.5,0,0.0313824810807199
25199,-0.57543591269533,0.566499134382695,1,0,0.5,0.00374869542344647
25199,-3.96720311996647,0.000150128731176638,1,0.5,1,0.151714842241039
25199,-1.51867517761815,0.132512121189412,3,-0.5,0,0.0255394407439777
25201,-2.91292085026781,0.00456137158276667,1,0,0.5,0.0879421505180322
25201,-1.37345380673027,0.173181302448342,1,0.5,1,0.0209862212341209
25201,3.65691994453112,0.000438931420866917,3,-0.5,0,0.131919299087319
25203,-0.725016354328884,0.47041011622947,1,0,0.5,0.00593781261905579
25203,-0.200441695602161,0.841608405833212,1,0.5,1,0.00045634703112496
25203,8.05290707477567,4.13520574209489e-12,3,-0.5,0,0.424269572141536
25205,3.93963181489487,0.000165496270376325,1,0,0.5,0.149928458861937
25205,5.02657513711743,2.68943367114257e-06,1,0.5,1,0.223070961539986
25205,3.35781867396591,0.00117203743597644,3,-0.5,0,0.113572927243446
25207,-2.38967685881737,0.0190482877522289,1,0,0.5,0.0609382311281146
25207,-3.0507596607652,0.00303493602089611,1,0.5,1,0.0956469898618865
25207,7.9258649113914,7.46921414715409e-12,3,-0.5,0,0.416520433291187
25211,-0.151839741804351,0.879668974663545,1,0,0.5,0.00026192350527654
25211,-0.405225469393475,0.686318069276985,1,0.5,1,0.00186252091823047
25211,-4.35027416173016,3.72291709395343e-05,3,-0.5,0,0.176992336557264
25213,0.934781616483172,0.352518220455627,1,0,0.5,0.00983210469911999
25213,-1.81859025509344,0.0724550021560434,1,0.5,1,0.277518974965236
25213,-7.90901947125962,8.07765420475548e-12,3,-0.5,0,0.415486637683184
25215,0.440197068502675,0.660898773698907,1,0,0.5,0.00219713310269198
25215,-1.75738790035902,0.0824103732444639,1,0.5,1,0.0339056544805179
25215,-1.3698054730656,0.174313556413854,3,-0.5,0,0.0208772016043974
25217,0.897775206719052,0.371811949192423,1,0,0.5,0.00907596692654533
25217,3.95116660322723,0.000158892222368602,1,0.5,1,0.150675212216915
25217,-2.53640967595985,0.0130055017262141,3,-0.5,0,0.0681260635809179
25219,-2.59338870350324,0.0111683896997591,1,0,0.5,0.0710015070336931
25219,1.51527347619772,0.133370160090083,1,0.5,1,0.0254280626161332
25219,-1.35863549598813,0.177815114629004,3,-0.5,0,0.020545073375262
25221,4.17745619301677,7.04770132926054e-05,1,0,0.5,0.165490294406486
25221,4.97760283783614,3.27402620915197e-06,1,0.5,1,0.219695800258851
25221,0.185817130906245,0.853025748103887,3,-0.5,0,0.000392209817218769
25223,-2.10734828402722,0.0379991447031331,1,0,0.5,0.0480405965712318
25223,0.486752031568679,0.627672309074025,1,0.5,1,0.0026851290819051
25223,0.791635755554691,0.430751143737053,3,-0.5,0,0.00707108873734941
25225,1.77674377469493,0.0791465076198779,1,0,0.5,0.0346306342729947
25225,4.24292130658464,5.54373341122854e-05,1,0.5,1,0.169829969928208
25225,-0.210880530455852,0.833479377331143,3,-0.5,0,0.000505092458654488
25381,-0.72886924690264,0.467616706131635,1,0,0.5,0.00467933170212231
25381,7.06550273391571,1.48821639885694e-10,1,0.5,1,0.306413710379381
25381,-17.0336424057798,9.53642052465809e-33,3,-0.5,0,0.719703810297578
25383,-0.216100925181816,0.82930570672411,1,0,0.5,0.000413100161487212
25383,-0.192675158125428,0.847565462144964,1,0.5,1,0.00032842056961524
25383,-5.26510939298268,6.92141274032921e-07,3,-0.5,0,0.463544043071801
25385,-3.31092951265032,0.00125503095328619,1,0,0.5,0.0884321949866701
25385,-9.91476548186015,5.6312347458842e-17,1,0.5,1,0.465221849591044
25385,-9.73441942213613,1.46654550426995e-16,3,-0.5,0,0.456100372529218
25387,6.51441296221385,2.2083503341629e-09,1,0,0.5,0.273020059037192
25387,9.27451111144573,1.67477699181936e-15,1,0.5,1,0.432208043045029
25387,12.7903196284139,1.4335619193278e-23,3,-0.5,0,0.591456415364537
25389,1.52208031070268,0.130832736320522,1,0,0.5,0.0200901335211455
25389,-1.30276191276053,0.195352333668051,1,0.5,1,0.0147971246901133
25389,-4.9823376797912,2.32738726368033e-06,3,-0.5,0,0.180111916751194
25391,1.61281616727186,0.109624053434387,1,0,0.5,0.022501293495939
25391,4.96196727525046,2.53617405400514e-06,1,0.5,1,0.178905093756735
25391,1.40471601939711,0.162897978704835,3,-0.5,0,0.0171624920427591
25393,1.3299166966271,0.186272046673875,1,0,0.5,0.0154108110707305
25393,-0.168742591061944,0.866306221682045,1,0.5,1,0.000251919370535592
25393,-5.59296626393415,1.62270131619382e-07,3,-0.5,0,0.216807568135603
25395,-5.95160815717801,3.15852608392473e-08,1,0,0.5,0.238655493488315
25395,-14.8452204483737,4.00162860362758e-28,1,0.5,1,0.661048033046759
25395,0.432708012716155,0.666066473796562,3,-0.5,0,0.00165421676961686
25397,2.16544625314317,0.0324939507518688,1,0,0.5,0.0398435809708115
25397,2.90968637614982,0.00437194604445248,1,0.5,1,0.0697006211886027
25397,5.42977029627607,3.35965342951011e-07,3,-0.5,0,0.206919621921058
25399,-1.94001061490747,0.0549153879386326,1,0,0.5,0.0322329892056021
25399,2.99296443200382,0.00340574886083653,1,0.5,1,0.0734502708340801
25399,2.6278998332708,0.00980717589219118,3,-0.5,0,0.0575939964547898
25401,1.06481284558234,0.289271440259147,1,0,0.5,0.00993418368522991
25401,6.92608950495703,2.96694842867135e-10,1,0.5,1,0.298008961338881
25401,4.10434399746801,7.76809751281413e-05,3,-0.5,0,0.129735890207922
25403,1.23583615453213,0.219128472095406,1,0,0.5,0.0133356075002024
25403,4.21764580635279,5.05869702664855e-05,1,0.5,1,0.136009903251283
25403,3.11293396588844,0.00235621510735579,3,-0.5,0,0.0789822284631131
25405,-3.55983077812297,0.000547557060078373,1,0,0.5,0.100836744233633
25405,-11.2927035632416,3.74337461026624e-20,1,0.5,1,0.530194666835772
25405,-9.60406432480037,2.92741478470845e-16,3,-0.5,0,0.449419836409958
25407,0.728301434204093,0.467962753930445,1,0,0.5,0.0046720778901842
25407,-1.50392217041483,0.135441422013047,1,0.5,1,0.0196229995535921
25407,11.9688405646556,1.05461954225181e-21,3,-0.5,0,0.559029801420865
25409,-0.635091559369841,0.526675702095954,1,0,0.5,0.00355669669164072
25409,-0.889948473557579,0.375418326563836,1,0.5,1,0.00696013979821619
25409,-5.34734133995022,4.83141089228505e-07,3,-0.5,0,0.201943920005594
25411,-0.727094093817368,0.46869903319179,1,0,0.5,0.00465667254556146
25411,-2.87509966977417,0.00484270303710817,1,0.5,1,0.0681657233416347
25411,-6.44460194910119,3.08888562440253e-09,3,-0.5,0,0.268764100195205
25413,-0.667524123796372,0.505822852475213,1,0,0.5,0.00392777244064912
25413,-2.35609299046592,0.0202225404607867,1,0.5,1,0.0468251303129829
25413,-2.12057018319795,0.0361848373761147,3,-0.5,0,0.0382718271198109
25415,-0.587783229787306,0.557871704382729,1,0,0.5,0.00304810652709364
25415,1.18212503868099,0.239682272573902,1,0.5,1,0.0122154818865345
25415,5.01719420007693,2.00828220603099e-06,3,-0.5,0,0.182180140316148
25417,NaN,NaN,1,0,0.5,NaN
25417,0.898026510133874,0.371115197158838,1,0.5,1,0.00708616780045357
25417,-1.98817335357347,0.0492540606554307,3,-0.5,0,0.0337985252077265
25421,-2.07555305213643,0.0402457896805363,1,0,0.5,0.036723185057675
25421,-3.45623613474804,0.000777192850197348,1,0.5,1,0.0956061778692874
25421,1.81321427022484,0.0725009774922265,3,-0.5,0,0.0282725059443224
25423,0.0229631114046811,0.98172092744163,1,0,0.5,4.66638959983889e-06
25423,1.1537542156237,0.251079142603202,1,0.5,1,0.0116429232466968
25423,-0.816241846608548,0.416110069774303,3,-0.5,0,0.00586146501486773
25425,1.54572614973038,0.125017085605066,1,0,0.5,0.020706165693173
25425,4.02308525003788,0.000105170293760404,1,0.5,1,0.125286898643615
25425,-6.90125117559227,3.35330076348095e-10,3,-0.5,0,0.29650798674663
25427,-1.17150136855884,0.243905850425623,1,0,0.5,0.011999531976806
25427,-1.02906023827567,0.305688528146071,1,0.5,1,0.00928436422548085
25427,-2.39157276582613,0.0184577508360604,3,-0.5,0,0.0481775487494434
25429,-0.423241205007349,0.672938198298068,1,0,0.5,0.0015827397920597
25429,-2.4329729665133,0.0165722678981895,1,0.5,1,0.0497762314094692
25429,12.7681845525136,1.60850768639763e-23,3,-0.5,0,0.590619071182396
25431,1.47907480447018,0.141952684572974,1,0,0.5,0.0189921579617922
25431,1.25953135976979,0.210480462455265,1,0.5,1,0.0138447405606973
25431,1.89696202791148,0.0604318332578192,3,-0.5,0,0.0308620266770546
25433,-1.07262400229341,0.285766302190333,1,0,0.5,0.0100789924357351
25433,-2.91335653483098,0.0043245412128236,1,0.5,1,0.0698642747440343
25433,-7.12754212494591,1.09310284076267e-10,3,-0.5,0,0.310142129967566
25435,-0.335812180326922,0.737646419933561,1,0,0.5,0.000996968075619775
25435,2.83101776801152,0.00551000053261398,1,0.5,1,0.0662288477829505
25435,5.53013797596341,2.15022742927474e-07,3,-0.5,0,0.212995607318425
25437,-0.135129878772406,0.892753924803674,1,0,0.5,0.000161567556635989
25437,0.222349160366013,0.824450688418485,1,0.5,1,0.000437323258634215
25437,-2.23175493401343,0.0276397056101933,3,-0.5,0,0.0422164711295147
25439,0.389148396904267,0.697911912092043,1,0,0.5,0.0013383522077236
25439,4.27203125567153,4.10659378231834e-05,1,0.5,1,0.139049265837676
25439,-3.88974514588268,0.000171424796724735,3,-0.5,0,0.118084004126074
25441,3.51892107234669,0.000629302425729015,1,0,0.5,0.0987599971359843
25441,4.80369915786262,4.90975633428773e-06,1,0.5,1,0.169578809250451
25441,-0.423303720652617,0.672892727999815,3,-0.5,0,0.00158320664945533
25443,5.71476163504797,1.58826217532887e-07,1,0,0.5,0.272930885783754
25443,1.61949296533552,0.109045804494218,1,0.5,1,0.0292644138493753
25443,-2.13635019886987,0.0355258739483946,3,-0.5,0,0.049844835987792
25445,-1.48816121851798,0.140409074696263,1,0,0.5,0.151787531165203
25445,3.99628104047685,0.000136469929746749,1,0.5,1,0.155095867683782
25445,-15.4903931842463,1.77019575627746e-26,3,-0.5,0,0.733906123140573
25447,-7.134201360249,3.02094000225558e-10,1,0,0.5,0.369093541887382
25447,-11.9740489847347,6.18924505381162e-20,1,0.5,1,0.622359526559971
25447,3.89157216488074,0.000197356532649269,3,-0.5,0,0.14826406256812
25449,3.7724074608217,0.000298177247200169,1,0,0.5,0.140579959594704
25449,3.87054876809783,0.000212380038198951,1,0.5,1,0.146901148833563
25449,9.83920008408061,1.08414093554743e-15,3,-0.5,0,0.526684799133164
25451,1.19638188243564,0.234874064425766,1,0,0.5,0.0161857750522925
25451,-2.42234116148034,0.0175454348003924,1,0.5,1,0.063183802157176
25451,-7.12204893141474,3.1924562775451e-10,3,-0.5,0,0.36829989911671
25453,5.2666774170816,1.03186126372821e-06,1,0,0.5,0.241750051095384
25453,9.08340822286532,3.65999259845659e-14,1,0.5,1,0.486750811241115
25453,6.84653259186829,1.11001626441549e-09,3,-0.5,0,0.350140097436335
25455,-0.117883880269308,0.906437788982101,1,0,0.5,0.000159705630581763
25455,-3.56952861863997,0.000591167723520408,1,0.5,1,0.127745523623519
25455,-5.22413629224966,1.22822807830285e-06,3,-0.5,0,0.238789202356078
25457,2.50385961891094,0.0141958723309285,1,0,0.5,0.0672173171448524
25457,7.19397135731423,2.30175395124732e-10,1,0.5,1,0.372987541759313
25457,6.6241488842319,3.007693393228e-09,3,-0.5,0,0.335265639410092
25459,-2.53070971296382,0.0132255144171149,1,0,0.5,0.0685672769913419
25459,-1.40171009230966,0.164642913435989,1,0.5,1,0.0220850423719174
25459,-6.12566355796726,2.71134967409087e-08,3,-0.5,0,0.30133812073921
25461,1.74665298810962,0.084309904384764,1,0,0.5,0.0338786193348344
25461,-0.725590863772,0.470082676054503,1,0.5,1,0.0060151178128961
25461,-8.0174231056904,5.22269798475664e-12,3,-0.5,0,0.424903933322146
25463,0.264726977173958,0.791860671985729,1,0,0.5,0.000804873179672039
25463,-0.0327705733907067,0.973934374341201,1,0.5,1,1.23436462572402e-05
25463,1.67430066297701,0.0977474568046041,3,-0.5,0,0.0312158155631842
25465,-1.66039438220126,0.100519970688062,1,0,0.5,0.0307152899945711
25465,-2.87397460228772,0.00511936102953062,1,0.5,1,0.0867074682379362
25465,-2.49269866517321,0.0146177002942062,3,-0.5,0,0.06665926637963
25467,-0.428523019155616,0.669354365584145,1,0,0.5,0.00210626666703562
25467,-5.33192051649797,7.8896646981477e-07,1,0.5,1,0.246292384853148
25467,3.26073142381458,0.00159984024167685,3,-0.5,0,0.108902093451234
25469,-0.561115867858982,0.576194854363981,1,0,0.5,0.00360592743955157
25469,-2.71949952803833,0.00792582142667872,1,0.5,1,0.0783476305751712
25469,6.83851148459703,1.15082210918804e-09,3,-0.5,0,0.349606815350252
25471,-0.756099736175429,0.451679812851674,1,0,0.5,0.00652821513279844
25471,-1.48616467661205,0.140935395652373,1,0.5,1,0.0247586368408726
25471,-2.99697629515742,0.00357369907583521,3,-0.5,0,0.0935787894374676
25473,-0.760187322122,0.449246074110581,1,0,0.5,0.00659852388839433
25473,-1.35739835075705,0.178247846367897,1,0.5,1,0.0207392819269808
25473,-3.0502418976133,0.00304919595197395,3,-0.5,0,0.0966105041116818
25475,-1.75193791997222,0.0833910930473991,1,0,0.5,0.0340769489305727
25475,2.32070253688467,0.0226982362441458,1,0.5,1,0.0582954134794511
25475,16.5136862015912,2.94430020298457e-28,3,-0.5,0,0.75813300831741
25477,1.71721731792637,0.0895811255838731,1,0,0.5,0.0327834741449883
25477,-4.11850316325598,8.80820354859605e-05,1,0.5,1,0.163156318282016
25477,5.01963803226824,2.81196509691434e-06,3,-0.5,0,0.224576579868706
25479,1.03687569199194,0.302734561966031,1,0,0.5,0.0122067538262264
25479,0.656908363292403,0.513014554511853,1,0.5,1,0.00493561767344586
25479,1.90544211356868,0.0601034013890742,3,-0.5,0,0.040060479083259
25481,3.14867075142263,0.00226317357076687,1,0,0.5,0.102298062795601
25481,5.73733962552518,1.44297422497806e-07,1,0.5,1,0.274498593757204
25481,-1.02575612982428,0.30791686572016,3,-0.5,0,0.0119494564472696
25483,1.57957473288241,0.117918653430675,1,0,0.5,0.0278792643849723
25483,4.55942546746643,1.70797390411984e-05,1,0.5,1,0.192862758826095
25483,-11.0911887940692,3.3726065796755e-18,3,-0.5,0,0.585742827768498
25485,1.50280367439244,0.136595974890315,1,0,0.5,0.025302026542822
25485,0.598146076317167,0.551332951908567,1,0.5,1,0.00409555661580074
25485,1.63336788191392,0.106090606664923,3,-0.5,0,0.0297530210501822
25487,-0.978229811758104,0.330736677651608,1,0,0.5,0.0108795694191561
25487,-0.217459455420986,0.828371455568048,1,0.5,1,0.000543252012837336
25487,-0.683544310773606,0.496122091021856,3,-0.5,0,0.00534180412140051
25489,1.81997606222402,0.0722826997407682,1,0,0.5,0.0366762046272014
25489,3.54610767102744,0.000638802276303056,1,0.5,1,0.126285662239315
25489,-2.75803822794265,0.00711773129506396,3,-0.5,0,0.080404124096857
25491,-5.91877440097236,6.64025928289753e-08,1,0,0.5,0.28707160310325
25491,-6.07725590502794,3.34675182379754e-08,1,0.5,1,0.298008017339957
25491,-7.81395830647387,1.33854073856807e-11,3,-0.5,0,0.412392220197523
25493,2.15069716410869,0.0343392565269813,1,0,0.5,0.0504826536056494
25493,0.16845708591992,0.866623904067196,1,0.5,1,0.000326075132242254
25493,3.39330948206327,0.00105073915233261,3,-0.5,0,0.116881712698953
25495,0.415304761305268,0.678965304871407,1,0,0.5,0.00197858370705317
25495,8.44418813958089,7.1970616809996e-13,1,0.5,1,0.450425587488624
25495,6.38019923807313,8.8809616228779e-09,3,-0.5,0,0.318752775524936
25499,0.469666333657088,0.639796080572095,1,0,0.5,0.00252906422567434
25499,2.16597115964761,0.0331139915155921,1,0.5,1,0.0511654252743514
25499,-0.895465806913206,0.37306700947557,3,-0.5,0,0.00913259719531745
25507,1.00226340435699,0.319061122158459,1,0,0.5,0.0114145477472992
25507,1.82109256945426,0.072111227326721,1,0.5,1,0.0367195653167283
25507,-0.892587550546514,0.374598127026147,3,-0.5,0,0.00907451443662521
25567,-2.66827957336995,0.00896530183977624,1,0,0.5,0.0683800932549143
25567,-3.43314212572787,0.0008854833597723,1,0.5,1,0.108344956986228
25567,-2.65188613056041,0.00938014479507032,3,-0.5,0,0.0675990680423456
25571,-2.78942126637918,0.00638031573210248,1,0,0.5,0.0742585066049867
25571,-4.4253399340155,2.56775327005455e-05,1,0.5,1,0.167979268945031
25571,-2.43701202322878,0.0166709279972332,3,-0.5,0,0.0576946153441521
25573,-2.6947280104851,0.00833098995449032,1,0,0.5,0.0696475203001353
25573,-3.74501966091523,0.000309203561163069,1,0.5,1,0.126324255797742
25573,-2.39372340649859,0.0186429813884683,3,-0.5,0,0.055776469086635
25575,-1.00347645809935,0.318180176467322,1,0,0.5,0.0102744228631045
25575,-2.59891857836064,0.0108421007738698,1,0.5,1,0.0650996894942465
25575,2.4936338719467,0.0143731779247802,3,-0.5,0,0.0602433416943396
25577,2.11490267629381,0.0370555649853194,1,0,0.5,0.0440789329023535
25577,2.97937690413228,0.00366671188008069,1,0.5,1,0.0838398613562308
25577,2.60932063618222,0.0105397106627737,3,-0.5,0,0.0655876024478945
25579,-0.651642571398103,0.516205154139335,1,0,0.5,0.00435863093153344
25579,0.781671689611152,0.436351340762851,1,0.5,1,0.00625964864408068
25579,15.6532800303753,4.74746250879039e-28,3,-0.5,0,0.71639514606249
25581,1.00000369927662,0.319849072755129,1,0,0.5,0.16747532612078
25581,6.12774330855233,2.01415696435247e-08,1,0.5,1,0.279074326976248
25581,0.625414037741018,0.533198875796759,3,-0.5,0,0.00401620422232518
25583,1.45934803776798,0.147768115936817,1,0,0.5,0.021483942414175
25583,-0.97792587413585,0.33059475468954,1,0.5,1,0.00976291095520576
25583,-0.530524933709405,0.596986008890793,3,-0.5,0,0.00289322050491114
25585,0.869976456580711,0.386506163086128,1,0,0.5,0.00774226015929702
25585,-0.772436865521826,0.441773196490103,1,0.5,1,0.00611351576064356
25585,-6.47684381541939,4.1160822235884e-09,3,-0.5,0,0.30190467799791
25587,1.0240399006488,0.30841698224115,1,0,0.5,0.0106952786761813
25587,0.900733453756981,0.370007826403884,1,0.5,1,0.00829475308641969
25587,-9.89227267765371,2.80669429023754e-16,3,-0.5,0,0.502199198568028
25589,-3.00586837463387,0.00338746601059568,1,0,0.5,0.0852098253973195
25589,-2.27988260158512,0.02485152804092,1,0.5,1,0.0508607953154212
25589,2.72414725741168,0.00767354979144813,3,-0.5,0,0.0710678869542867
25591,2.00636799428066,0.0476599663183618,1,0,0.5,0.0398464944915693
25591,1.41609665781681,0.160017652954231,1,0.5,1,0.020254765571303
25591,0.797376165136871,0.427221090254151,3,-0.5,0,0.00651204467783606
25593,2.5617961699735,0.0119861612395738,1,0,0.5,0.0633702414457118
25593,6.13246555149103,1.97178995396577e-08,1,0.5,1,0.279384403302142
25593,6.34910273505128,7.38642820073282e-09,3,-0.5,0,0.293574983477381
25595,6.09352239481804,2.3491867133571e-08,1,0,0.5,0.276826467967802
25595,-1.4119312988744,0.161237375551677,1,0.5,1,0.0201381806480052
25595,-25.4081469613305,3.7884489502866e-44,3,-0.5,0,0.869373276088985
25597,0.168778296910799,0.866270127846091,1,0,0.5,0.000245509654243414
25597,-0.421193078001358,0.674407152528266,1,0.5,1,0.00152700614272105
25597,-1.74155347447703,0.0842840703996037,3,-0.5,0,0.0254803986101829
25601,2.70269279037893,0.00792986870618424,1,0,0.5,0.0592398935703401
25601,2.22296912493123,0.028190295510718,1,0.5,1,0.040859324403579
25601,2.99325194191542,0.00338497535438629,3,-0.5,0,0.071699655387836
25603,-3.51333504680685,0.000635485040197054,1,0,0.5,0.0961756608207418
25603,-2.01653908557452,0.046094181121137,1,0.5,1,0.0338681668772053
25603,1.0415015945192,0.299846549902844,3,-0.5,0,0.00926444987672348
25605,-0.332491921218966,0.740128449715993,1,0,0.5,0.000952117416033404
25605,5.29924181443642,5.74611940654723e-07,1,0.5,1,0.1949027002805
25605,-6.01630297691833,2.21058394389062e-08,3,-0.5,0,0.237824416761183
25607,0.840087373630522,0.402617833539925,1,0,0.5,0.00604723258890671
25607,0.0154602722461963,0.987692003657481,1,0.5,1,2.06051315021494e-06
25607,-4.65738199503226,8.72852336674118e-06,3,-0.5,0,0.157535165191369
25609,4.05417161248203,9.23091980242666e-05,1,0,0.5,0.124107261658519
25609,1.01117075736454,0.314076088121581,1,0.5,1,0.00873735046673152
25609,-19.6170622557509,2.44398428490457e-38,3,-0.5,0,0.768384080131441
25611,-1.245017694964,0.215678456367559,1,0,0.5,0.0131864581038409
25611,3.8845890877523,0.000172410791767202,1,0.5,1,0.115111973859789
25611,12.2272515346082,1.78376971810352e-22,3,-0.5,0,0.563097859298431
25613,1.7650442558784,0.0802341545283332,1,0,0.5,0.0261543151956097
25613,-5.66940400942035,1.09737610246812e-07,1,0.5,1,0.216968253777815
25613,-17.1448616748597,2.40696170344429e-33,3,-0.5,0,0.717036096835674
25615,1.3040178616264,0.194854399481787,1,0,0.5,0.0144473738345351
25615,4.81830739266684,4.49835195034515e-06,1,0.5,1,0.166762956606256
25615,0.88261974238314,0.379299121553745,3,-0.5,0,0.00667086969551745
25617,-3.5823779056753,0.0005019675332384,1,0,0.5,0.0996125874606363
25617,1.32012369516869,0.189438273687282,1,0.5,1,0.0148011399201095
25617,-1.02235136749692,0.308779243138423,3,-0.5,0,0.0821076866143724
25619,1.62550872110529,0.106815657183711,1,0,0.5,0.0222709697884726
25619,-0.252720002268128,0.800939713229856,1,0.5,1,0.000550278057912301
25619,6.53961884402216,1.81660512118466e-09,3,-0.5,0,0.269367805858168
25621,-0.738700846734585,0.461606820760989,1,0,0.5,0.00468210358311782
25621,-2.22978445075083,0.0277207983780522,1,0.5,1,0.0410999340042922
25621,7.7100131010176,5.12394847326948e-12,3,-0.5,0,0.338821502517709
25623,-1.62186151770387,0.107595533719028,1,0,0.5,0.0221733553234377
25623,-1.71945390724219,0.0882457018093289,1,0.5,1,0.0248538011695907
25623,-0.809383892205865,0.419980484731317,3,-0.5,0,0.00561571909098368
25625,1.78346568795162,0.0771714751425315,1,0,0.5,0.0266884531590414
25625,3.06667821629136,0.00270362601605961,1,0.5,1,0.074993434336133
25625,4.80112421163916,4.83137461895171e-06,3,-0.5,0,0.165772471216892
25627,-1.6234374958839,0.107257985704767,1,0,0.5,0.190300765077275
25627,-8.58278315047252,5.3804851875827e-14,1,0.5,1,0.388392641190211
25627,-6.00314367283728,2.35107035857377e-08,3,-0.5,0,0.237031511973097
25737,0.514552643664643,0.608441594927648,1,0,0.5,0.169313214352863
25737,4.79950120160112,8.37294605022166e-06,1,0.5,1,0.237390235571458
25737,-2.65886861107359,0.00965551369752755,3,-0.5,0,0.0872038820377811
25738,-2.26851125236802,0.0262974331996243,1,0,0.5,0.397218677607027
25738,-11.3170516679969,1.2200167206539e-17,1,0.5,1,0.633800525182643
25738,2.04910873695353,0.0440963748406012,3,-0.5,0,0.0536944826882872
25739,-1.86722693748788,0.0659407516459726,1,0,0.5,0.0449953836684448
25739,-7.17259013730918,5.3058171375899e-10,1,0.5,1,0.410104977988486
25739,-4.3009985315219,5.25909541951736e-05,3,-0.5,0,0.199987791105821
25740,0.0830181169631109,0.934067509223531,1,0,0.5,0.267815031856138
25740,5.25713386752775,1.43490216893657e-06,1,0.5,1,0.271921961179796
25740,0.457479929505775,0.648703626771849,3,-0.5,0,0.165500580523995
25741,0.756294563031621,0.451940120295993,1,0,0.5,0.00767019267593727
25741,4.74159460416585,1.04151076141412e-05,1,0.5,1,0.233023276420271
25741,2.22843784502288,0.0289745735915501,3,-0.5,0,0.2457926554243
25742,2.40734176012368,0.0186339600818261,1,0,0.5,0.0726270188892763
25742,7.18551065230037,5.02164376292397e-10,1,0.5,1,0.410976047451736
25742,1.00120216432909,0.320082103313613,3,-0.5,0,0.0133649816097853
25743,1.2918069252889,0.200555350283547,1,0,0.5,0.0220535531313131
25743,6.09433071767151,4.91502904772057e-08,1,0.5,1,0.334178308425384
25743,3.57098261581941,0.000638465705319082,3,-0.5,0,0.146992911587626
25744,2.71638348930081,0.00825904328985963,1,0,0.5,0.0906715848384635
25744,2.97459992854119,0.00399042520213761,1,0.5,1,0.106800630033775
25744,3.37642658105083,0.00118691500617939,3,-0.5,0,0.133492063492063
25745,0.47077897290386,0.639221753677365,1,0,0.5,0.00298609492736746
25745,2.66787645350784,0.00942348209085148,1,0.5,1,0.0877438171530294
25745,-17.9169277227447,3.01710553946284e-28,3,-0.5,0,0.812665957877683
25746,1.0457667466632,0.299166959951146,1,0,0.5,0.0145635271096333
25746,-2.88037582450391,0.00522888208468633,1,0.5,1,0.100813015724739
25746,-7.79874310222535,3.64011687787664e-11,3,-0.5,0,0.451121615814353
25747,1.79524341073178,0.0768113847223768,1,0,0.5,0.0417350157728706
25747,-3.60774943349655,0.000566573137911661,1,0.5,1,0.149580278548888
25747,-4.32210032031264,4.87525893454168e-05,3,-0.5,0,0.201558481701286
25748,1.48687312195988,0.141414590173022,1,0,0.5,0.0290089058524173
25748,1.52950977564928,0.130519954469026,1,0.5,1,0.0306447280053727
25748,-0.401618587028526,0.689154364506623,3,-0.5,0,0.00217495506291188
25751,2.43847579426011,0.0172172868702665,1,0,0.5,0.0743771043771044
25751,2.01706777823987,0.0474177871930517,1,0.5,1,0.0521152471083071
25751,7.6932280021528,5.72499087004439e-11,3,-0.5,0,0.444385033241446
25752,0.145321263472405,0.884863285368157,1,0,0.5,0.000285300602191674
25752,0.421953179563089,0.674316454572868,1,0.5,1,0.00240023159113634
25752,4.09728608818297,0.000108234190628386,3,-0.5,0,0.184912090897169
25753,0.172639533620684,0.863419156175161,1,0,0.5,0.000402600125812502
25753,0.0762123695092527,0.939461518217328,1,0.5,1,7.8484721640848e-05
25753,-1.90837334150842,0.0603299601173935,3,-0.5,0,0.0469062366510038
25754,7.61612942858652,7.9681772929914e-11,1,0,0.5,0.439416989008834
25754,5.39350192851923,8.37999824570759e-07,1,0.5,1,0.282179665308139
25754,6.08613286682439,5.08388006360207e-08,3,-0.5,0,0.333579568314033
25755,-2.0684489388569,0.0421901607558897,1,0,0.5,0.0546571798188874
25755,-3.78096388306081,0.000319699632807913,1,0.5,1,0.161906976744186
25755,3.2285278793449,0.0018750287476959,3,-0.5,0,0.123465688687972
25756,-2.01206458799914,0.0479553488677073,1,0,0.5,0.0518704253214638
25756,-3.82602990068908,0.000274792863628015,1,0.5,1,0.165148372412608
25756,0.0620253812442262,0.950714481494876,3,-0.5,0,5.19857827229186e-05
25757,-0.24027952463872,0.810796383669624,1,0,0.5,0.000779584341126904
25757,1.86185710312897,0.0667044077957166,1,0.5,1,0.0447485215053763
