"sessid","drug","volume","concentration","infusion","infusion_bino","region","dosage","infusion_side","fof_ppc","trialid","lottery_mag","lottery_prob","sb_mag","fixation_time","lottery_poke","surebet_poke","subj_choice","RT_choice","RT_fixation","reward_received","lottery_outcome","trial_in_block","block_number","trial_number","block_length","ex_fixation","ex_choice","ITI","ex_ITI","viol","reward","trialnum","RT","subjid","trialtime","individual","species_name","species","forced","forced_surebet","forced_lottery","is_side_choice","total_rew_multi","delta_ev","prev_reward","choice","prev_choice","prev_outcome_s","prev_outcome","log_RT","lottery_side","pro_right_delta_ev","choose_right"
172463,"Muscimol",0.3,1,"infusion",1,"Right PPC",0.3,"R",NA,21323253,0,0.5,3,1,"BotR","BotL","surebet",0.47834,127.913,36,"win",41,2,94,48,0,1,7.78796,0,0,36,94,0.47834,2153,"2020-09-24 15:25:05.3615",2,"rat",2,FALSE,FALSE,FALSE,FALSE,12,-36,96,0,1,"lottery_win",1,-0.0801951233596655,"BotR",-36,0
172463,"Muscimol",0.3,1,"infusion",1,"Right PPC",0.3,"R",NA,21323265,4,0.5,3,1,"BotR","BotL","lottery",0.406118,1.08709,48,"win",43,2,96,48,0,0,9.25997,0,0,48,96,0.406118,2153,"2020-09-24 15:25:32.2381",2,"rat",2,FALSE,FALSE,FALSE,FALSE,12,-12,96,1,1,"lottery_win",1,-0.2438731423023,"BotR",-12,1
172463,"Muscimol",0.3,1,"infusion",1,"Right PPC",0.3,"R",NA,21323765,8,0.5,3,1,"BotR","BotL","surebet",0.29709,1.12339,36,"win",45,2,103,48,0,1,6.22735,0,0,36,103,0.29709,2153,"2020-09-24 15:52:36.8038",2,"rat",2,FALSE,FALSE,FALSE,FALSE,12,12,36,0,0,"surebet",0,-0.556481776869063,"BotR",12,0
180171,"Muscimol",0.3,1,"infusion",1,"Right PPC",0.3,"R",NA,22170301,4,0.5,3,1,"BotR","BotL","lottery",1.81689,0.300433,0,"lose",2,1,2,48,0,2,8.06403,0,0,0,2,1.81689,2153,"2020-10-29 13:52:02.2094",2,"rat",2,FALSE,FALSE,FALSE,FALSE,12,-12,36,1,0,"surebet",0,1.25436462714263,"BotR",-12,1
180171,"Muscimol",0.3,1,"infusion",1,"Right PPC",0.3,"R",NA,22170327,4,0.5,3,1,"BotR","BotL","surebet",0.851886,0.542905,36,"lose",4,1,4,48,0,1,9.49662,0,0,36,4,0.851886,2153,"2020-10-29 13:52:36.7510",2,"rat",2,FALSE,FALSE,FALSE,FALSE,12,-12,0,0,1,"lottery_lose",-1,0.496935814989635,"BotR",-12,0
180171,"Muscimol",0.3,1,"infusion",1,"Right PPC",0.3,"R",NA,22170341,0,0.5,3,1,"BotR","BotL","surebet",1.48512,1.34838,36,"lose",5,1,5,48,0,1,6.4476,0,0,36,5,1.48512,2153,"2020-10-29 13:52:50.4198",2,"rat",2,FALSE,FALSE,FALSE,FALSE,12,-36,36,0,0,"surebet",0,1.05273395598243,"BotR",-36,0
180171,"Muscimol",0.3,1,"infusion",1,"Right PPC",0.3,"R",NA,22170353,2,0.5,3,1,"BotR","BotL","surebet",0.729246,0.535105,36,"lose",6,1,6,48,0,2,6.9227,0,0,36,6,0.729246,2153,"2020-10-29 13:53:02.9149",2,"rat",2,FALSE,FALSE,FALSE,FALSE,12,-24,36,0,0,"surebet",0,0.341494223574985,"BotR",-24,0
180171,"Muscimol",0.3,1,"infusion",1,"Right PPC",0.3,"R",NA,22170367,0,0.5,3,1,"BotR","BotL","surebet",0.964242,0.712014,36,"lose",7,1,7,48,0,1,6.8343,0,0,36,7,0.964242,2153,"2020-10-29 13:53:15.8297",2,"rat",2,FALSE,FALSE,FALSE,FALSE,12,-36,36,0,0,"surebet",0,0.620825400379958,"BotR",-36,0
180171,"Muscimol",0.3,1,"infusion",1,"Right PPC",0.3,"R",NA,22170381,2,0.5,3,1,"BotR","BotL","lottery",0.552311,0.364511,24,"win",8,1,8,48,0,2,8.66557,0,0,24,8,0.552311,2153,"2020-10-29 13:53:30.2253",2,"rat",2,FALSE,FALSE,FALSE,FALSE,12,-24,36,1,0,"surebet",0,0.0635943933503545,"BotR",-24,1
180171,"Muscimol",0.3,1,"infusion",1,"Right PPC",0.3,"R",NA,22170393,8,0.5,3,1,"BotR","BotL","surebet",1.53175,0.669896,36,"win",9,1,9,48,0,0,6.16173,0,0,36,9,1.53175,2153,"2020-10-29 13:53:42.7533",2,"rat",2,FALSE,FALSE,FALSE,FALSE,12,12,24,0,1,"lottery_win",1,1.08364925153538,"BotR",12,0
180171,"Muscimol",0.3,1,"infusion",1,"Right PPC",0.3,"R",NA,22170413,32,0.5,3,1,"BotR","BotL","lottery",0.314441,0.459153,384,"win",10,1,10,48,0,1,9.31422,0,0,384,10,0.314441,2153,"2020-10-29 13:54:00.2409",2,"rat",2,FALSE,FALSE,FALSE,FALSE,12,156,36,1,0,"surebet",0,-0.499720440892921,"BotR",156,1
180171,"Muscimol",0.3,1,"infusion",1,"Right PPC",0.3,"R",NA,22170439,16,0.5,3,1,"BotR","BotL","lottery",0.347714,0.569515,192,"win",12,1,12,48,0,0,4.1619,0,0,192,12,0.347714,2153,"2020-10-29 13:54:24.1362",2,"rat",2,FALSE,FALSE,FALSE,FALSE,12,60,0,1,1,"lottery_lose",-1,-0.399136597271249,"BotR",60,1
180171,"Muscimol",0.3,1,"infusion",1,"Right PPC",0.3,"R",NA,22170513,32,0.5,3,1,"BotR","BotL","lottery",0.440901,37.6389,384,"win",14,1,14,48,0,0,9.70347,0,0,384,14,0.440901,2153,"2020-10-29 13:55:33.6890",2,"rat",2,FALSE,FALSE,FALSE,FALSE,12,156,36,1,0,"surebet",0,-0.161696539621062,"BotR",156,1
180171,"Muscimol",0.3,1,"infusion",1,"Right PPC",0.3,"R",NA,22170527,16,0.5,3,1,"BotR","BotL","lottery",0.757647,7.74703,0,"lose",15,1,15,48,0,1,5.23968,0,0,0,15,0.757647,2153,"2020-10-29 13:55:53.9690",2,"rat",2,FALSE,FALSE,FALSE,FALSE,12,60,384,1,1,"lottery_win",1,0.37970067789199,"BotR",60,1
180171,"Muscimol",0.3,1,"infusion",1,"Right PPC",0.3,"R",NA,22170537,32,0.5,3,1,"BotR","BotL","lottery",0.32486,0.949569,384,"win",16,1,16,48,0,1,4.83689,0,0,384,16,0.32486,2153,"2020-10-29 13:56:07.4867",2,"rat",2,FALSE,FALSE,FALSE,FALSE,12,156,0,1,1,"lottery_lose",-1,-0.467122579779135,"BotR",156,1
180171,"Muscimol",0.3,1,"infusion",1,"Right PPC",0.3,"R",NA,22170555,2,0.5,3,1,"BotR","BotL","lottery",0.39106,3.78883,24,"win",17,1,17,48,0,1,7.54231,0,0,24,17,0.39106,2153,"2020-10-29 13:56:24.6950",2,"rat",2,FALSE,FALSE,FALSE,FALSE,12,-24,384,1,1,"lottery_win",1,-0.281655899172255,"BotR",-24,1
180171,"Muscimol",0.3,1,"infusion",1,"Right PPC",0.3,"R",NA,22170569,2,0.5,3,1,"BotR","BotL","lottery",0.344563,3.78013,24,"win",18,1,18,48,0,1,4.05609,0,0,24,18,0.344563,2153,"2020-10-29 13:56:37.2659",2,"rat",2,FALSE,FALSE,FALSE,FALSE,12,-24,24,1,1,"lottery_win",1,-0.40823995260599,"BotR",-24,1
180171,"Muscimol",0.3,1,"infusion",1,"Right PPC",0.3,"R",NA,22170589,0,0.5,3,1,"BotR","BotL","lottery",0.340483,4.28073,0,"win",20,1,20,48,0,1,5.1407,0,0,0,20,0.340483,2153,"2020-10-29 13:57:06.7094",2,"rat",2,FALSE,FALSE,FALSE,FALSE,12,-36,36,1,0,"surebet",0,-0.420151702305751,"BotR",-36,1
180171,"Muscimol",0.3,1,"infusion",1,"Right PPC",0.3,"R",NA,22170599,16,0.5,3,1,"BotR","BotL","lottery",0.276463,1.69637,192,"win",21,1,21,48,0,0,6.48911,1,0,192,21,0.276463,2153,"2020-10-29 13:57:19.9623",2,"rat",2,FALSE,FALSE,FALSE,FALSE,12,60,0,1,1,"lottery_lose",-1,-0.628439903613631,"BotR",60,1
180171,"Muscimol",0.3,1,"infusion",1,"Right PPC",0.3,"R",NA,22170651,32,0.5,3,1,"BotR","BotL","lottery",0.302722,0.862312,384,"win",25,1,25,48,0,1,9.94662,0,0,384,25,0.302722,2153,"2020-10-29 13:58:27.4073",2,"rat",2,FALSE,FALSE,FALSE,FALSE,12,156,36,1,0,"surebet",0,-0.537702007463367,"BotR",156,1
180171,"Muscimol",0.3,1,"infusion",1,"Right PPC",0.3,"R",NA,22170755,2,0.5,3,1,"BotR","BotL","lottery",0.332203,147.323,24,"win",26,1,26,48,0,1,4.35304,0,0,24,26,0.332203,2153,"2020-10-29 14:01:03.9144",2,"rat",2,FALSE,FALSE,FALSE,FALSE,12,-24,384,1,1,"lottery_win",1,-0.444770672227571,"BotR",-24,1
180171,"Muscimol",0.3,1,"infusion",1,"Right PPC",0.3,"R",NA,22170769,8,0.5,3,1,"BotR","BotL","lottery",0.294104,1.28407,96,"win",27,1,27,48,0,1,9.2118,0,0,96,27,0.294104,2153,"2020-10-29 14:01:21.7760",2,"rat",2,FALSE,FALSE,FALSE,FALSE,12,12,24,1,1,"lottery_win",1,-0.566583453786876,"BotR",12,1
180171,"Muscimol",0.3,1,"infusion",1,"Right PPC",0.3,"R",NA,22170777,16,0.5,3,1,"BotR","BotL","lottery",0.274833,0.816534,0,"lose",28,1,28,48,0,1,3.21491,0,0,0,28,0.274833,2153,"2020-10-29 14:01:32.2877",2,"rat",2,FALSE,FALSE,FALSE,FALSE,12,60,96,1,1,"lottery_win",1,-0.634353259595852,"BotR",60,1
180171,"Muscimol",0.3,1,"infusion",1,"Right PPC",0.3,"R",NA,22171045,8,0.5,3,1,"BotR","BotL","lottery",0.695817,1.00468,96,"win",30,1,31,48,0,0,7.77804,0,0,96,31,0.695817,2153,"2020-10-29 14:08:22.9189",2,"rat",2,FALSE,FALSE,FALSE,FALSE,12,12,36,1,0,"surebet",0,0.294569794657128,"BotR",12,1
180171,"Muscimol",0.3,1,"infusion",1,"Right PPC",0.3,"R",NA,22171055,8,0.5,3,1,"BotR","BotL","lottery",0.400965,0.986429,96,"win",31,1,32,48,0,1,3.56372,0,0,96,32,0.400965,2153,"2020-10-29 14:08:32.2479",2,"rat",2,FALSE,FALSE,FALSE,FALSE,12,12,96,1,1,"lottery_win",1,-0.256642758368604,"BotR",12,1
180171,"Muscimol",0.3,1,"infusion",1,"Right PPC",0.3,"R",NA,22171067,16,0.5,3,1,"BotR","BotL","lottery",0.308792,0.577446,0,"lose",32,1,33,48,0,1,6.72929,0,0,0,33,0.308792,2153,"2020-10-29 14:08:46.0849",2,"rat",2,FALSE,FALSE,FALSE,FALSE,12,60,96,1,1,"lottery_win",1,-0.5178489889911,"BotR",60,1
180171,"Muscimol",0.3,1,"infusion",1,"Right PPC",0.3,"R",NA,22171085,16,0.5,3,1,"BotR","BotL","lottery",0.35125,4.90382,192,"win",33,1,34,48,0,1,3.48287,0,0,192,34,0.35125,2153,"2020-10-29 14:09:01.8163",2,"rat",2,FALSE,FALSE,FALSE,FALSE,12,60,0,1,1,"lottery_lose",-1,-0.389018679422429,"BotR",60,1
180171,"Muscimol",0.3,1,"infusion",1,"Right PPC",0.3,"R",NA,22171095,2,0.5,3,1,"BotR","BotL","surebet",0.41331,0.433187,36,"win",34,1,35,48,0,0,6.53499,0,0,36,35,0.41331,2153,"2020-10-29 14:09:13.6982",2,"rat",2,FALSE,FALSE,FALSE,FALSE,12,-24,192,0,1,"lottery_win",1,-0.226318983345767,"BotR",-24,0
180171,"Muscimol",0.3,1,"infusion",1,"Right PPC",0.3,"R",NA,22171107,4,0.5,3,1,"BotR","BotL","surebet",0.80809,2.65389,36,"lose",35,1,36,48,0,1,7.811,0,0,36,36,0.80809,2153,"2020-10-29 14:09:29.1939",2,"rat",2,FALSE,FALSE,FALSE,FALSE,12,-12,36,0,0,"surebet",0,0.44415653838635,"BotR",-12,0
180171,"Muscimol",0.3,1,"infusion",1,"Right PPC",0.3,"R",NA,22171113,0,0.5,3,1,"BotR","BotL","surebet",0.684615,1.42756,36,"lose",36,1,37,48,0,1,5.36247,0,0,36,37,0.684615,2153,"2020-10-29 14:09:41.2948",2,"rat",2,FALSE,FALSE,FALSE,FALSE,12,-36,36,0,0,"surebet",0,0.2783397363904,"BotR",-36,0
180171,"Muscimol",0.3,1,"infusion",1,"Right PPC",0.3,"R",NA,22171125,32,0.5,3,1,"BotR","BotL","lottery",0.299402,1.14543,0,"lose",37,1,38,48,0,1,5.95467,0,0,0,38,0.299402,2153,"2020-10-29 14:09:54.9541",2,"rat",2,FALSE,FALSE,FALSE,FALSE,12,156,36,1,0,"surebet",0,-0.548729748080447,"BotR",156,1
180171,"Muscimol",0.3,1,"infusion",1,"Right PPC",0.3,"R",NA,22171191,0,0.5,3,1,"BotR","BotL","lottery",2.69324,0.631854,0,"win",39,1,40,48,0,2,3.7013,0,0,0,40,2.69324,2153,"2020-10-29 14:11:07.8657",2,"rat",2,FALSE,FALSE,FALSE,FALSE,12,-36,36,1,0,"surebet",0,1.64798330871086,"BotR",-36,1
180171,"Muscimol",0.3,1,"infusion",1,"Right PPC",0.3,"R",NA,22171239,4,0.5,3,1,"BotR","BotL","lottery",1.23358,4.88824,48,"win",41,1,42,48,0,4,5.83634,0,0,48,42,1.23358,2153,"2020-10-29 14:11:55.8207",2,"rat",2,FALSE,FALSE,FALSE,FALSE,12,-12,0,1,1,"lottery_lose",-1,0.867158889896488,"BotR",-12,1
180171,"Muscimol",0.3,1,"infusion",1,"Right PPC",0.3,"R",NA,22171329,4,0.5,3,1,"BotR","BotL","lottery",0.325989,69.4282,0,"lose",44,1,45,48,0,0,5.48686,0,0,0,45,0.325989,2153,"2020-10-29 14:13:47.2985",2,"rat",2,FALSE,FALSE,FALSE,FALSE,12,-12,0,1,1,"lottery_lose",-1,-0.46365326160425,"BotR",-12,1
180171,"Muscimol",0.3,1,"infusion",1,"Right PPC",0.3,"R",NA,22171343,8,0.5,3,1,"BotR","BotL","lottery",0.409052,27.4928,96,"win",45,1,46,48,0,0,5.65666,0,0,96,46,0.409052,2153,"2020-10-29 14:14:25.6254",2,"rat",2,FALSE,FALSE,FALSE,FALSE,12,12,0,1,1,"lottery_lose",-1,-0.236674612744803,"BotR",12,1
180171,"Muscimol",0.3,1,"infusion",1,"Right PPC",0.3,"R",NA,22171363,32,0.5,3,1,"BotR","BotL","lottery",0.302537,26.2775,0,"lose",46,1,47,48,0,1,6.88029,0,0,0,47,0.302537,2153,"2020-10-29 14:15:05.4504",2,"rat",2,FALSE,FALSE,FALSE,FALSE,12,156,96,1,1,"lottery_win",1,-0.538313316029655,"BotR",156,1
180171,"Muscimol",0.3,1,"infusion",1,"Right PPC",0.3,"R",NA,22171429,8,0.5,3,1,"BotR","BotL","lottery",0.635619,131.759,0,"lose",47,1,48,48,0,1,6.44637,0,0,0,48,0.635619,2153,"2020-10-29 14:17:30.4735",2,"rat",2,FALSE,FALSE,FALSE,FALSE,12,12,0,1,1,"lottery_lose",-1,0.204082427159864,"BotR",12,1
180171,"Muscimol",0.3,1,"infusion",1,"Right PPC",0.3,"R",NA,22171443,4,0.5,3,1,"BotR","BotL","surebet",0.358831,8.48623,36,"lose",48,1,49,48,0,1,7.05185,0,0,36,49,0.358831,2153,"2020-10-29 14:17:50.6850",2,"rat",2,FALSE,FALSE,FALSE,FALSE,12,-12,0,0,1,"lottery_lose",-1,-0.367665374509793,"BotR",-12,0
180171,"Muscimol",0.3,1,"infusion",1,"Right PPC",0.3,"R",NA,22171451,2,0.5,3,1,"BotR","BotL","surebet",1.14133,9.29607,36,"win",1,2,50,48,0,1,4.9003,0,0,36,50,1.14133,2153,"2020-10-29 14:18:10.6885",2,"rat",2,FALSE,FALSE,FALSE,FALSE,12,-24,36,0,0,"surebet",0,0.789432627958126,"BotR",-24,0
180171,"Muscimol",0.3,1,"infusion",1,"Right PPC",0.3,"R",NA,22171461,8,0.5,3,1,"BotR","BotL","surebet",0.700551,0.970706,36,"win",2,2,51,48,0,1,6.86505,0,0,36,51,0.700551,2153,"2020-10-29 14:18:24.8473",2,"rat",2,FALSE,FALSE,FALSE,FALSE,12,12,36,0,0,"surebet",0,0.301350268195698,"BotR",12,0
180171,"Muscimol",0.3,1,"infusion",1,"Right PPC",0.3,"R",NA,22171487,0,0.5,3,1,"BotR","BotL","surebet",1.60694,0.810295,36,"win",6,2,55,48,0,2,6.80817,0,0,36,55,1.60694,2153,"2020-10-29 14:19:27.4879",2,"rat",2,FALSE,FALSE,FALSE,FALSE,12,-36,36,0,0,"surebet",0,1.13157012831795,"BotR",-36,0
180171,"Muscimol",0.3,1,"infusion",1,"Right PPC",0.3,"R",NA,22171689,32,0.5,3,1,"BotR","BotL","lottery",0.402804,239.404,0,"lose",8,2,58,48,0,1,5.4399,0,0,0,58,0.402804,2153,"2020-10-29 14:29:02.8809",2,"rat",2,FALSE,FALSE,FALSE,FALSE,12,156,0,1,9,"surebet",0,-0.25206680878869,"BotR",156,1
180171,"Muscimol",0.3,1,"infusion",1,"Right PPC",0.3,"R",NA,22171697,16,0.5,3,1,"BotR","BotL","lottery",0.321707,23.3684,192,"win",9,2,59,48,0,0,8.93555,0,0,192,59,0.321707,2153,"2020-10-29 14:29:40.8890",2,"rat",2,FALSE,FALSE,FALSE,FALSE,12,60,0,1,1,"lottery_lose",-1,-0.476875706658965,"BotR",60,1
180171,"Muscimol",0.3,1,"infusion",1,"Right PPC",0.3,"R",NA,22171713,8,0.5,3,1,"BotR","BotL","lottery",0.447121,1.02307,96,"win",10,2,60,48,0,0,5.02192,0,0,96,60,0.447121,2153,"2020-10-29 14:30:30.9735",2,"rat",2,FALSE,FALSE,FALSE,FALSE,12,12,192,1,1,"lottery_win",1,-0.14768764857539,"BotR",12,1
180171,"Muscimol",0.3,1,"infusion",1,"Right PPC",0.3,"R",NA,22171739,2,0.5,3,1,"BotR","BotL","lottery",0.367594,73.9912,0,"lose",11,2,61,48,0,1,4.88575,0,0,0,61,0.367594,2153,"2020-10-29 14:31:56.7614",2,"rat",2,FALSE,FALSE,FALSE,FALSE,12,-24,96,1,1,"lottery_win",1,-0.343537831811286,"BotR",-24,1
180171,"Muscimol",0.3,1,"infusion",1,"Right PPC",0.3,"R",NA,22171879,16,0.5,3,1,"BotR","BotL","lottery",0.602322,40.5542,0,"lose",12,2,63,48,0,2,9.86419,0,0,0,63,0.602322,2153,"2020-10-29 14:38:07.4672",2,"rat",2,FALSE,FALSE,FALSE,FALSE,12,60,0,1,9,"surebet",0,0.150275285960059,"BotR",60,1
180171,"Muscimol",0.3,1,"infusion",1,"Right PPC",0.3,"R",NA,22171883,32,0.5,3,1,"BotR","BotL","lottery",0.330117,1.29643,384,"win",13,2,64,48,0,0,8.60937,0,0,384,64,0.330117,2153,"2020-10-29 14:38:25.0534",2,"rat",2,FALSE,FALSE,FALSE,FALSE,12,156,0,1,1,"lottery_lose",-1,-0.451069762991701,"BotR",156,1
180171,"Muscimol",0.3,1,"infusion",1,"Right PPC",0.3,"R",NA,22171891,0,0.5,3,1,"BotR","BotL","lottery",0.393078,6.31328,0,"win",14,2,65,48,0,0,3.27117,0,0,0,65,0.393078,2153,"2020-10-29 14:38:39.2791",2,"rat",2,FALSE,FALSE,FALSE,FALSE,12,-36,384,1,1,"lottery_win",1,-0.276508834611896,"BotR",-36,1
180171,"Muscimol",0.3,1,"infusion",1,"Right PPC",0.3,"R",NA,22171895,16,0.5,3,1,"BotR","BotL","lottery",0.364395,5.56793,0,"lose",15,2,66,48,0,1,8.10903,0,0,0,66,0.364395,2153,"2020-10-29 14:38:59.5689",2,"rat",2,FALSE,FALSE,FALSE,FALSE,12,60,0,1,1,"lottery_lose",-1,-0.352278455964228,"BotR",60,1
180171,"Muscimol",0.3,1,"infusion",1,"Right PPC",0.3,"R",NA,22172201,16,0.5,3,1,"BotR","BotL","lottery",0.382615,191.351,0,"lose",16,2,69,48,0,1,8.25167,0,0,0,69,0.382615,2153,"2020-10-29 14:52:42.3872",2,"rat",2,FALSE,FALSE,FALSE,FALSE,12,60,0,1,9,"surebet",0,-0.303487638396258,"BotR",60,1
180171,"Muscimol",0.3,1,"infusion",1,"Right PPC",0.3,"R",NA,22172571,8,0.5,3,1,"BotR","BotL","surebet",1.09729,7.23751,36,"win",19,2,77,48,0,1,3.61886,0,0,36,77,1.09729,2153,"2020-10-29 15:23:51.8494",2,"rat",2,FALSE,FALSE,FALSE,FALSE,12,12,36,0,0,"surebet",0,0.750081882606797,"BotR",12,0
180171,"Muscimol",0.3,1,"infusion",1,"Right PPC",0.3,"R",NA,22172575,2,0.5,3,1,"BotR","BotL","surebet",0.94564,96.2679,36,"win",20,2,78,48,0,1,3.31514,0,0,36,78,0.94564,2153,"2020-10-29 15:25:37.3452",2,"rat",2,FALSE,FALSE,FALSE,FALSE,12,-24,36,0,0,"surebet",0,0.601345046871213,"BotR",-24,0
180171,"Muscimol",0.3,1,"infusion",1,"Right PPC",0.3,"R",NA,22172577,8,0.5,3,1,"BotR","BotL","surebet",0.317151,4.01418,36,"win",21,2,79,48,0,0,7.87297,0,0,36,79,0.317151,2153,"2020-10-29 15:25:53.8432",2,"rat",2,FALSE,FALSE,FALSE,FALSE,12,12,36,0,0,"surebet",0,-0.491138898913311,"BotR",12,0
180171,"Muscimol",0.3,1,"infusion",1,"Right PPC",0.3,"R",NA,22172641,2,0.5,3,1,"BotR","BotL","surebet",0.819784,85.4571,36,"lose",22,2,82,48,0,2,3.31482,0,0,36,82,0.819784,2153,"2020-10-29 15:37:48.3137",2,"rat",2,FALSE,FALSE,FALSE,FALSE,12,-24,0,0,9,"surebet",0,0.45852399085404,"BotR",-24,0
180171,"Muscimol",0.3,1,"infusion",1,"Right PPC",0.3,"R",NA,22172643,0,0.5,3,1,"BotR","BotL","surebet",1.09974,2.10226,36,"win",23,2,83,48,0,1,9.37338,0,0,36,83,1.09974,2153,"2020-10-29 15:38:05.3965",2,"rat",2,FALSE,FALSE,FALSE,FALSE,12,-36,36,0,0,"surebet",0,0.752312167141427,"BotR",-36,0
180171,"Muscimol",0.3,1,"infusion",1,"Right PPC",0.3,"R",NA,22172645,16,0.5,3,1,"BotR","BotL","lottery",0.315672,2.41585,192,"win",24,2,84,48,0,1,4.09875,0,0,192,84,0.315672,2153,"2020-10-29 15:38:19.4799",2,"rat",2,FALSE,FALSE,FALSE,FALSE,12,60,36,1,0,"surebet",0,-0.495813200235797,"BotR",60,1
163751,"muscimol",0.3,1,"infusion",1,"Right PPC",0.3,"R",NA,20485035,32,0.5,3,1,"BotR","BotL","surebet",0.436914,45.437,36,"win",2,1,2,42,1,1,7.19126,0,0,36,2,0.436914,2154,"2020-08-13 14:24:14.6718",3,"rat",2,FALSE,FALSE,FALSE,FALSE,12,156,384,0,1,"lottery_win",1,-0.280810866114186,"BotR",156,0
163751,"muscimol",0.3,1,"infusion",1,"Right PPC",0.3,"R",NA,20485083,0,0.5,3,1,"BotR","BotL","surebet",0.408859,58.8789,36,"win",3,1,3,42,0,2,3.16865,0,0,36,3,0.408859,2154,"2020-08-13 14:25:23.1125",3,"rat",2,FALSE,FALSE,FALSE,FALSE,12,-36,36,0,0,"surebet",0,-0.347176892175269,"BotR",-36,0
163751,"muscimol",0.3,1,"infusion",1,"Right PPC",0.3,"R",NA,20485097,2,0.5,3,1,"BotR","BotL","surebet",0.355784,8.69493,36,"lose",4,1,4,42,0,2,6.04824,0,0,36,4,0.355784,2154,"2020-08-13 14:25:45.1571",3,"rat",2,FALSE,FALSE,FALSE,FALSE,12,-24,36,0,0,"surebet",0,-0.486223440367323,"BotR",-24,0
163751,"muscimol",0.3,1,"infusion",1,"Right PPC",0.3,"R",NA,20485113,0,0.5,3,1,"BotR","BotL","surebet",0.60106,9.67386,36,"lose",5,1,5,42,0,1,5.59362,0,0,36,5,0.60106,2154,"2020-08-13 14:26:07.0493",3,"rat",2,FALSE,FALSE,FALSE,FALSE,12,-36,36,0,0,"surebet",0,0.0381475176586507,"BotR",-36,0
163751,"muscimol",0.3,1,"infusion",1,"Right PPC",0.3,"R",NA,20485165,4,0.5,3,1,"BotR","BotL","surebet",1.84555,78.6531,36,"win",6,1,6,42,1,1,6.75236,0,0,36,6,1.84555,2154,"2020-08-13 14:27:39.5582",3,"rat",2,FALSE,FALSE,FALSE,FALSE,12,-12,36,0,0,"surebet",0,1.15998536952763,"BotR",-12,0
163751,"muscimol",0.3,1,"infusion",1,"Right PPC",0.3,"R",NA,20485181,16,0.5,3,1,"BotR","BotL","lottery",1.82258,0.196022,0,"lose",7,1,7,42,0,3,8.38304,0,0,0,7,1.82258,2154,"2020-08-13 14:27:56.3424",3,"rat",2,FALSE,FALSE,FALSE,FALSE,12,60,36,1,0,"surebet",0,1.14746111316286,"BotR",60,1
163751,"muscimol",0.3,1,"infusion",1,"Right PPC",0.3,"R",NA,20485229,4,0.5,3,1,"BotR","BotL","surebet",0.306308,46.9403,36,"win",8,1,8,42,0,0,7.67234,0,0,36,8,0.306308,2154,"2020-08-13 14:28:56.3698",3,"rat",2,FALSE,FALSE,FALSE,FALSE,12,-12,0,0,1,"lottery_lose",-1,-0.635956113821721,"BotR",-12,0
163751,"muscimol",0.3,1,"infusion",1,"Right PPC",0.3,"R",NA,20485337,4,0.5,3,1,"BotR","BotL","surebet",0.555799,76.7384,36,"lose",10,1,10,42,0,0,5.77375,0,0,36,10,0.555799,2154,"2020-08-13 14:30:51.0382",3,"rat",2,FALSE,FALSE,FALSE,FALSE,12,-12,0,0,1,"lottery_lose",-1,-0.0401405274057262,"BotR",-12,0
163751,"muscimol",0.3,1,"infusion",1,"Right PPC",0.3,"R",NA,20485421,8,0.5,3,1,"BotR","BotL","surebet",0.380273,90.3038,36,"lose",11,1,11,42,0,0,4.15682,0,0,36,11,0.380273,2154,"2020-08-13 14:32:30.6970",3,"rat",2,FALSE,FALSE,FALSE,FALSE,12,12,36,0,0,"surebet",0,-0.419657829671971,"BotR",12,0
163751,"muscimol",0.3,1,"infusion",1,"Right PPC",0.3,"R",NA,20485451,16,0.5,3,1,"BotR","BotL","surebet",0.409763,3.25826,36,"win",14,1,14,42,0,0,9.8689,0,0,36,14,0.409763,2154,"2020-08-13 14:33:40.1933",3,"rat",2,FALSE,FALSE,FALSE,FALSE,12,60,24,0,1,"lottery_win",1,-0.344968301720904,"BotR",60,0
163751,"muscimol",0.3,1,"infusion",1,"Right PPC",0.3,"R",NA,20485591,8,0.5,3,1,"BotR","BotL","surebet",0.774519,234.337,36,"lose",15,1,15,42,0,0,5.6398,0,0,36,15,0.774519,2154,"2020-08-13 14:37:46.4928",3,"rat",2,FALSE,FALSE,FALSE,FALSE,12,12,36,0,0,"surebet",0,0.291694946007958,"BotR",12,0
163751,"muscimol",0.3,1,"infusion",1,"Right PPC",0.3,"R",NA,20485601,8,0.5,3,1,"BotR","BotL","lottery",0.364794,0.576817,0,"lose",16,1,16,42,0,0,8.90981,0,0,0,16,0.364794,2154,"2020-08-13 14:38:02.5804",3,"rat",2,FALSE,FALSE,FALSE,FALSE,12,12,36,1,0,"surebet",0,-0.461214434807667,"BotR",12,1
163751,"muscimol",0.3,1,"infusion",1,"Right PPC",0.3,"R",NA,20485637,8,0.5,3,1,"BotR","BotL","surebet",0.658352,56.9287,36,"win",17,1,17,42,0,1,9.09112,0,0,36,17,0.658352,2154,"2020-08-13 14:39:14.6876",3,"rat",2,FALSE,FALSE,FALSE,FALSE,12,12,0,0,1,"lottery_lose",-1,0.12919249719135,"BotR",12,0
